old	22,25	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
Ronnie Smith	26,38	bn:14394623n	http://babelnet.org/rdf/s14394623n	null
Jr.	39,42	bn:00030100n	http://babelnet.org/rdf/s00030100n	http://dbpedia.org/resource/Suffix_(name)
killed	43,49	bn:00090098v	http://babelnet.org/rdf/s00090098v	null
man	52,55	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
wounded	56,63	bn:00089751v	http://babelnet.org/rdf/s00089751v	null
shooting	67,75	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
home	85,89	bn:00000356n	http://babelnet.org/rdf/s00000356n	http://dbpedia.org/resource/Home
Ronnie	105,111	bn:00261031n	http://babelnet.org/rdf/s00261031n	http://dbpedia.org/resource/Ronnie_(The_Four_Seasons_song)
Jr.	125,128	bn:00030100n	http://babelnet.org/rdf/s00030100n	http://dbpedia.org/resource/Suffix_(name)
killed	133,139	bn:00090098v	http://babelnet.org/rdf/s00090098v	null
shooting	145,153	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
home	163,167	bn:00000356n	http://babelnet.org/rdf/s00000356n	http://dbpedia.org/resource/Home
neighborhood	185,197	bn:00051758n	http://babelnet.org/rdf/s00051758n	http://dbpedia.org/resource/Neighbourhood
late	198,202	bn:00105751a	http://babelnet.org/rdf/s00105751a	null
Tuesday	203,210	bn:00078546n	http://babelnet.org/rdf/s00078546n	http://dbpedia.org/resource/Tuesday
left	221,225	bn:00088939v	http://babelnet.org/rdf/s00088939v	null
man	228,231	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
wounded	232,239	bn:00089751v	http://babelnet.org/rdf/s00089751v	null
old Smith	257,266	bn:01560334n	http://babelnet.org/rdf/s01560334n	http://dbpedia.org/resource/Atsidi_Sani
Jr	267,269	bn:00048233n	http://babelnet.org/rdf/s00048233n	null
standing in	274,285	bn:00088187v	http://babelnet.org/rdf/s00088187v	null
alley	289,294	bn:00002851n	http://babelnet.org/rdf/s00002851n	null
old man	312,319	bn:00041536n	http://babelnet.org/rdf/s00041536n	http://dbpedia.org/resource/Greybeard
block	349,354	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
male	384,388	bn:00106354a	http://babelnet.org/rdf/s00106354a	null
walked	389,395	bn:00095597v	http://babelnet.org/rdf/s00095597v	null
fired	411,416	bn:00088225v	http://babelnet.org/rdf/s00088225v	null
shots	417,422	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
according	425,434	bn:00082227v	http://babelnet.org/rdf/s00082227v	null
Chicago Police	438,452	bn:03624970n	http://babelnet.org/rdf/s03624970n	http://dbpedia.org/resource/Chicago_Police_Department
Cook County	461,472	bn:03861070n	http://babelnet.org/rdf/s03861070n	http://dbpedia.org/resource/Cook_County,_Illinois
medical examiner	473,489	bn:00022801n	http://babelnet.org/rdf/s00022801n	http://dbpedia.org/resource/Coroner
office	493,499	bn:00001961n	http://babelnet.org/rdf/s00001961n	http://dbpedia.org/resource/Government_agency
lived on	515,523	bn:00087617v	http://babelnet.org/rdf/s00087617v	null
block	533,538	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
suffered	541,549	bn:00087618v	http://babelnet.org/rdf/s00087618v	null
gunshot wounds	550,564	bn:00191195n	http://babelnet.org/rdf/s00191195n	http://dbpedia.org/resource/Ballistic_trauma
chest	572,577	bn:00018207n	http://babelnet.org/rdf/s00018207n	http://dbpedia.org/resource/Thorax
leg	582,585	bn:00050541n	http://babelnet.org/rdf/s00050541n	http://dbpedia.org/resource/Leg
Stroger Hospital	605,621	bn:00987776n	http://babelnet.org/rdf/s00987776n	http://dbpedia.org/resource/John_H._Stroger,_Jr._Hospital_of_Cook_County
pronounced	637,647	bn:00106429a	http://babelnet.org/rdf/s00106429a	null
dead	648,652	bn:00100948a	http://babelnet.org/rdf/s00100948a	null
p.m.	662,666	bn:00116519r	http://babelnet.org/rdf/s00116519r	null
authorities	669,680	bn:00007293n	http://babelnet.org/rdf/s00007293n	http://dbpedia.org/resource/Authorization
said	681,685	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
man	693,696	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
shot	701,705	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
right	713,718	bn:00109848a	http://babelnet.org/rdf/s00109848a	null
leg	719,722	bn:00050541n	http://babelnet.org/rdf/s00050541n	http://dbpedia.org/resource/Leg
St. Bernard	740,751	bn:00068860n	http://babelnet.org/rdf/s00068860n	http://dbpedia.org/resource/St._Bernard_(dog)
Hospital	752,760	bn:00044896n	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital
condition	773,782	bn:00021644n	http://babelnet.org/rdf/s00021644n	null
stabilized	787,797	bn:00094238v	http://babelnet.org/rdf/s00094238v	null
police	800,806	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	807,811	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
Chicago Sun	816,827	bn:01794619n	http://babelnet.org/rdf/s01794619n	http://dbpedia.org/resource/Chicago_Sun-Times
Times	830,835	bn:00077270n	http://babelnet.org/rdf/s00077270n	http://dbpedia.org/resource/Time
Wire	836,840	bn:00081386n	http://babelnet.org/rdf/s00081386n	null
