killed	18,24	bn:00090098v	http://babelnet.org/rdf/s00090098v	null
multiple	28,36	bn:00107028a	http://babelnet.org/rdf/s00107028a	null
Baltimore County	37,53	bn:03249918n	http://babelnet.org/rdf/s03249918n	http://dbpedia.org/resource/Baltimore_County,_Maryland
shootings	54,63	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
weekend	73,80	bn:00080816n	http://babelnet.org/rdf/s00080816n	http://dbpedia.org/resource/Workweek_and_weekend
people	89,95	bn:00061450n	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People
killed	101,107	bn:00090098v	http://babelnet.org/rdf/s00090098v	null
violent	113,120	bn:00113616a	http://babelnet.org/rdf/s00113616a	null
weekend	121,128	bn:00080816n	http://babelnet.org/rdf/s00080816n	http://dbpedia.org/resource/Workweek_and_weekend
Baltimore County	132,148	bn:03249918n	http://babelnet.org/rdf/s03249918n	http://dbpedia.org/resource/Baltimore_County,_Maryland
included	154,162	bn:00089660v	http://babelnet.org/rdf/s00089660v	null
double	165,171	bn:00101723a	http://babelnet.org/rdf/s00101723a	null
triple	176,182	bn:00111755a	http://babelnet.org/rdf/s00111755a	null
shooting	183,191	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
fatal	205,210	bn:00102827a	http://babelnet.org/rdf/s00102827a	null
shooting	211,219	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
occurred	220,228	bn:00085337v	http://babelnet.org/rdf/s00085337v	null
Friday	232,238	bn:00036512n	http://babelnet.org/rdf/s00036512n	http://dbpedia.org/resource/Friday
p.m.	247,251	bn:00116519r	http://babelnet.org/rdf/s00116519r	null
Baltimore County	259,275	bn:03249918n	http://babelnet.org/rdf/s03249918n	http://dbpedia.org/resource/Baltimore_County,_Maryland
officers	276,284	bn:00054972n	http://babelnet.org/rdf/s00054972n	http://dbpedia.org/resource/Officer_(armed_forces)
responded	285,294	bn:00092421v	http://babelnet.org/rdf/s00092421v	null
reported	300,308	bn:00082233v	http://babelnet.org/rdf/s00082233v	null
shooting	309,317	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
block	330,335	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Court	348,353	bn:00023308n	http://babelnet.org/rdf/s00023308n	http://dbpedia.org/resource/Court
arrived	382,389	bn:00082788v	http://babelnet.org/rdf/s00082788v	null
found	397,402	bn:00084231v	http://babelnet.org/rdf/s00084231v	null
man	405,408	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
lying	409,414	bn:00090321v	http://babelnet.org/rdf/s00090321v	null
floor	422,427	bn:00035304n	http://babelnet.org/rdf/s00035304n	http://dbpedia.org/resource/Floor
apartment	438,447	bn:00004836n	http://babelnet.org/rdf/s00004836n	http://dbpedia.org/resource/Apartment
multiple	453,461	bn:00107028a	http://babelnet.org/rdf/s00107028a	null
gunshot wounds	462,476	bn:00191195n	http://babelnet.org/rdf/s00191195n	http://dbpedia.org/resource/Ballistic_trauma
police	479,485	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	486,490	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
man	497,500	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
identified	505,515	bn:00089574v	http://babelnet.org/rdf/s00089574v	null
Muhamad	519,526	bn:03626799n	http://babelnet.org/rdf/s03626799n	http://dbpedia.org/resource/Muhammad_(name)
known	553,558	bn:00105645a	http://babelnet.org/rdf/s00105645a	null
address	559,566	bn:00001307n	http://babelnet.org/rdf/s00001307n	http://dbpedia.org/resource/Address_(geography)
block	582,587	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Cockrell	598,606	bn:15973958n	http://babelnet.org/rdf/s15973958n	http://dbpedia.org/resource/Cockrell
Lane	607,611	bn:00049899n	http://babelnet.org/rdf/s00049899n	null
Dundalk	615,622	bn:00296358n	http://babelnet.org/rdf/s00296358n	http://dbpedia.org/resource/Dundalk,_Maryland
pronounced	632,642	bn:00106429a	http://babelnet.org/rdf/s00106429a	null
dead	643,647	bn:00100948a	http://babelnet.org/rdf/s00100948a	null
scene	655,660	bn:00069550n	http://babelnet.org/rdf/s00069550n	null
Homicide detectives	663,682	bn:00026633n	http://babelnet.org/rdf/s00026633n	http://dbpedia.org/resource/Detective
suspect	697,704	bn:00025884n	http://babelnet.org/rdf/s00025884n	http://dbpedia.org/resource/Suspect
fatal	712,717	bn:00102827a	http://babelnet.org/rdf/s00102827a	null
shooting	718,726	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
continue	731,739	bn:00085714v	http://babelnet.org/rdf/s00085714v	null
investigate	743,754	bn:00087655v	http://babelnet.org/rdf/s00087655v	null
a.m.	764,768	bn:00114043r	http://babelnet.org/rdf/s00114043r	null
Saturday	769,777	bn:00068696n	http://babelnet.org/rdf/s00068696n	http://dbpedia.org/resource/Saturday
county police	780,793	bn:00866532n	http://babelnet.org/rdf/s00866532n	http://dbpedia.org/resource/County_police
responded	794,803	bn:00092421v	http://babelnet.org/rdf/s00092421v	null
shooting	809,817	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
condominium	823,834	bn:00021665n	http://babelnet.org/rdf/s00021665n	http://dbpedia.org/resource/Condominium
block	848,853	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Continental	857,868	bn:01841371n	http://babelnet.org/rdf/s01841371n	http://dbpedia.org/resource/Continental_climate
Court	869,874	bn:00023308n	http://babelnet.org/rdf/s00023308n	http://dbpedia.org/resource/Court
Owings	878,884	bn:00296708n	http://babelnet.org/rdf/s00296708n	http://dbpedia.org/resource/Owings,_Maryland
Mills	885,890	bn:00041812n	http://babelnet.org/rdf/s00041812n	http://dbpedia.org/resource/Mill_(grinding)
Officers	893,901	bn:00054972n	http://babelnet.org/rdf/s00054972n	http://dbpedia.org/resource/Officer_(armed_forces)
arrived	902,909	bn:00082788v	http://babelnet.org/rdf/s00082788v	null
found	914,919	bn:00084231v	http://babelnet.org/rdf/s00084231v	null
men	924,927	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
woman	934,939	bn:00001530n	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
suffering	946,955	bn:00087618v	http://babelnet.org/rdf/s00087618v	null
gunshot wounds	961,975	bn:00191195n	http://babelnet.org/rdf/s00191195n	http://dbpedia.org/resource/Ballistic_trauma
man	983,986	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
pronounced	991,1001	bn:00106429a	http://babelnet.org/rdf/s00106429a	null
dead	1002,1006	bn:00100948a	http://babelnet.org/rdf/s00100948a	null
scene	1014,1019	bn:00069550n	http://babelnet.org/rdf/s00069550n	null
identified	1029,1039	bn:00089574v	http://babelnet.org/rdf/s00089574v	null
Boyd	1051,1055	bn:00592813n	http://babelnet.org/rdf/s00592813n	http://dbpedia.org/resource/Boyd,_Wisconsin
Police	1063,1069	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	1070,1074	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
wounded	1079,1086	bn:00089751v	http://babelnet.org/rdf/s00089751v	null
woman	1087,1092	bn:00001530n	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
Boyd	1097,1101	bn:00592813n	http://babelnet.org/rdf/s00592813n	http://dbpedia.org/resource/Boyd,_Wisconsin
estranged	1105,1114	bn:00082514v	http://babelnet.org/rdf/s00082514v	null
wife	1115,1119	bn:00053531n	http://babelnet.org/rdf/s00053531n	http://dbpedia.org/resource/Wife
Boyd	1131,1135	bn:00592813n	http://babelnet.org/rdf/s00592813n	http://dbpedia.org/resource/Boyd,_Wisconsin
lived	1147,1152	bn:00087441v	http://babelnet.org/rdf/s00087441v	null
block	1160,1165	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Police	1168,1174	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
not yet	1180,1187	bn:13692440r	http://babelnet.org/rdf/s13692440r	null
identified	1188,1198	bn:00089574v	http://babelnet.org/rdf/s00089574v	null
injured	1203,1210	bn:00105122a	http://babelnet.org/rdf/s00105122a	null
man	1211,1214	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
said	1219,1223	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
Boyd	1245,1249	bn:00592813n	http://babelnet.org/rdf/s00592813n	http://dbpedia.org/resource/Boyd,_Wisconsin
Maryland Shock Trauma	1264,1285	bn:03673906n	http://babelnet.org/rdf/s03673906n	http://dbpedia.org/resource/R_Adams_Cowley_Shock_Trauma_Center
Shock Trauma Center	1273,1292	bn:03673906n	http://babelnet.org/rdf/s03673906n	http://dbpedia.org/resource/R_Adams_Cowley_Shock_Trauma_Center
treatment	1297,1306	bn:00047235n	http://babelnet.org/rdf/s00047235n	null
Homicide detectives	1310,1329	bn:00026633n	http://babelnet.org/rdf/s00026633n	http://dbpedia.org/resource/Detective
believe	1330,1337	bn:00083369v	http://babelnet.org/rdf/s00083369v	null
Boyd	1351,1355	bn:00592813n	http://babelnet.org/rdf/s00592813n	http://dbpedia.org/resource/Boyd,_Wisconsin
came to	1356,1363	bn:00083240v	http://babelnet.org/rdf/s00083240v	null
estranged	1368,1377	bn:00082514v	http://babelnet.org/rdf/s00082514v	null
wife	1378,1382	bn:00053531n	http://babelnet.org/rdf/s00053531n	http://dbpedia.org/resource/Wife
condominium	1386,1397	bn:00021665n	http://babelnet.org/rdf/s00021665n	http://dbpedia.org/resource/Condominium
shooting	1410,1418	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
broke out	1419,1428	bn:00083985v	http://babelnet.org/rdf/s00083985v	null
victims	1445,1452	bn:00079940n	http://babelnet.org/rdf/s00079940n	null
Police	1455,1461	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
recovered	1462,1471	bn:00088210v	http://babelnet.org/rdf/s00088210v	null
handguns	1476,1484	bn:00042808n	http://babelnet.org/rdf/s00042808n	http://dbpedia.org/resource/Handgun
scene	1492,1497	bn:00069550n	http://babelnet.org/rdf/s00069550n	null
continue	1502,1510	bn:00085714v	http://babelnet.org/rdf/s00085714v	null
investigate	1514,1525	bn:00087655v	http://babelnet.org/rdf/s00087655v	null
shot	1530,1534	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
said	1546,1550	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
Boyd	1563,1567	bn:00592813n	http://babelnet.org/rdf/s00592813n	http://dbpedia.org/resource/Boyd,_Wisconsin
suffered	1574,1582	bn:00087618v	http://babelnet.org/rdf/s00087618v	null
multiple	1583,1591	bn:00107028a	http://babelnet.org/rdf/s00107028a	null
gunshot wounds	1592,1606	bn:00191195n	http://babelnet.org/rdf/s00191195n	http://dbpedia.org/resource/Ballistic_trauma
upper	1614,1619	bn:00113425a	http://babelnet.org/rdf/s00113425a	null
body	1620,1624	bn:00011744n	http://babelnet.org/rdf/s00011744n	http://dbpedia.org/resource/Physical_body
expected	1631,1639	bn:00082665v	http://babelnet.org/rdf/s00082665v	null
survive	1643,1650	bn:00087617v	http://babelnet.org/rdf/s00087617v	null
police	1653,1659	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	1660,1664	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
condition	1671,1680	bn:00021644n	http://babelnet.org/rdf/s00021644n	null
unidentified	1688,1700	bn:00112838a	http://babelnet.org/rdf/s00112838a	null
victim	1701,1707	bn:00079940n	http://babelnet.org/rdf/s00079940n	null
remained	1708,1716	bn:00092756v	http://babelnet.org/rdf/s00092756v	null
unknown	1717,1724	bn:00112923a	http://babelnet.org/rdf/s00112923a	null
Monday	1728,1734	bn:00055609n	http://babelnet.org/rdf/s00055609n	http://dbpedia.org/resource/Monday
Just	1738,1742	bn:03099136n	http://babelnet.org/rdf/s03099136n	http://dbpedia.org/resource/Just_(song)
Saturday	1763,1771	bn:00068696n	http://babelnet.org/rdf/s00068696n	http://dbpedia.org/resource/Saturday
Baltimore County	1774,1790	bn:03249918n	http://babelnet.org/rdf/s03249918n	http://dbpedia.org/resource/Baltimore_County,_Maryland
officers	1791,1799	bn:00054972n	http://babelnet.org/rdf/s00054972n	http://dbpedia.org/resource/Officer_(armed_forces)
called	1805,1811	bn:00084385v	http://babelnet.org/rdf/s00084385v	null
block	1824,1829	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Circle	1843,1849	bn:00019169n	http://babelnet.org/rdf/s00019169n	http://dbpedia.org/resource/Circle
found	1876,1881	bn:00084231v	http://babelnet.org/rdf/s00084231v	null
men	1886,1889	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
gunshot wounds	1895,1909	bn:00191195n	http://babelnet.org/rdf/s00191195n	http://dbpedia.org/resource/Ballistic_trauma
apartment	1920,1929	bn:00004836n	http://babelnet.org/rdf/s00004836n	http://dbpedia.org/resource/Apartment
victims	1941,1948	bn:00079940n	http://babelnet.org/rdf/s00079940n	null
Larry	1951,1956	bn:02439762n	http://babelnet.org/rdf/s02439762n	http://dbpedia.org/resource/Larry_(cat)
Lynch	1957,1962	bn:01210948n	http://babelnet.org/rdf/s01210948n	http://dbpedia.org/resource/Lynch_(surname)
Jr.	1965,1968	bn:00030100n	http://babelnet.org/rdf/s00030100n	http://dbpedia.org/resource/Suffix_(name)
lived	1980,1985	bn:00087441v	http://babelnet.org/rdf/s00087441v	null
block	1998,2003	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
pronounced	2010,2020	bn:00106429a	http://babelnet.org/rdf/s00106429a	null
dead	2021,2025	bn:00100948a	http://babelnet.org/rdf/s00100948a	null
scene	2033,2038	bn:00069550n	http://babelnet.org/rdf/s00069550n	null
second	2045,2051	bn:00095974a	http://babelnet.org/rdf/s00095974a	null
victim	2052,2058	bn:00079940n	http://babelnet.org/rdf/s00079940n	null
Omar	2061,2065	bn:03438684n	http://babelnet.org/rdf/s03438684n	http://dbpedia.org/resource/Omar_Little
lived	2091,2096	bn:00087441v	http://babelnet.org/rdf/s00087441v	null
block	2104,2109	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
hospital	2127,2135	bn:00044896n	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital
listed	2151,2157	bn:00090397v	http://babelnet.org/rdf/s00090397v	null
serious condition	2161,2178	bn:02436757n	http://babelnet.org/rdf/s02436757n	http://dbpedia.org/resource/Medical_state
Caption	2182,2189	bn:00015763n	http://babelnet.org/rdf/s00015763n	http://dbpedia.org/resource/Subtitle_(captioning)
Police	2190,2196	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
charge	2197,2203	bn:00083234v	http://babelnet.org/rdf/s00083234v	null
son	2204,2207	bn:00051877n	http://babelnet.org/rdf/s00051877n	http://dbpedia.org/resource/Logos
mother	2211,2217	bn:00034027n	http://babelnet.org/rdf/s00034027n	http://dbpedia.org/resource/Mother
strangling	2221,2231	bn:00094418v	http://babelnet.org/rdf/s00094418v	null
death	2232,2237	bn:00025582n	http://babelnet.org/rdf/s00025582n	http://dbpedia.org/resource/Death
Baltimore	2244,2253	bn:00008243n	http://babelnet.org/rdf/s00008243n	http://dbpedia.org/resource/Baltimore
funeral home	2254,2266	bn:00036856n	http://babelnet.org/rdf/s00036856n	http://dbpedia.org/resource/Funeral_home
discovers	2267,2276	bn:00086708v	http://babelnet.org/rdf/s00086708v	null
injuries	2277,2285	bn:00043011n	http://babelnet.org/rdf/s00043011n	http://dbpedia.org/resource/Harm
Police	2286,2292	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
charge	2293,2299	bn:00083234v	http://babelnet.org/rdf/s00083234v	null
son	2300,2303	bn:00051877n	http://babelnet.org/rdf/s00051877n	http://dbpedia.org/resource/Logos
mother	2307,2313	bn:00034027n	http://babelnet.org/rdf/s00034027n	http://dbpedia.org/resource/Mother
strangling	2317,2327	bn:00094418v	http://babelnet.org/rdf/s00094418v	null
death	2328,2333	bn:00025582n	http://babelnet.org/rdf/s00025582n	http://dbpedia.org/resource/Death
Baltimore	2340,2349	bn:00008243n	http://babelnet.org/rdf/s00008243n	http://dbpedia.org/resource/Baltimore
funeral home	2350,2362	bn:00036856n	http://babelnet.org/rdf/s00036856n	http://dbpedia.org/resource/Funeral_home
discovers	2363,2372	bn:00086708v	http://babelnet.org/rdf/s00086708v	null
injuries	2373,2381	bn:00043011n	http://babelnet.org/rdf/s00043011n	http://dbpedia.org/resource/Harm
Baltimore Sun	2386,2399	bn:01987274n	http://babelnet.org/rdf/s01987274n	http://dbpedia.org/resource/The_Baltimore_Sun
video	2400,2405	bn:00076373n	http://babelnet.org/rdf/s00076373n	http://dbpedia.org/resource/Television
Police	2408,2414	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
charge	2415,2421	bn:00083234v	http://babelnet.org/rdf/s00083234v	null
son	2422,2425	bn:00051877n	http://babelnet.org/rdf/s00051877n	http://dbpedia.org/resource/Logos
mother	2429,2435	bn:00034027n	http://babelnet.org/rdf/s00034027n	http://dbpedia.org/resource/Mother
strangling	2439,2449	bn:00094418v	http://babelnet.org/rdf/s00094418v	null
death	2450,2455	bn:00025582n	http://babelnet.org/rdf/s00025582n	http://dbpedia.org/resource/Death
Baltimore	2462,2471	bn:00008243n	http://babelnet.org/rdf/s00008243n	http://dbpedia.org/resource/Baltimore
funeral home	2472,2484	bn:00036856n	http://babelnet.org/rdf/s00036856n	http://dbpedia.org/resource/Funeral_home
discovers	2485,2494	bn:00086708v	http://babelnet.org/rdf/s00086708v	null
injuries	2495,2503	bn:00043011n	http://babelnet.org/rdf/s00043011n	http://dbpedia.org/resource/Harm
Baltimore Sun	2508,2521	bn:01987274n	http://babelnet.org/rdf/s01987274n	http://dbpedia.org/resource/The_Baltimore_Sun
video	2522,2527	bn:00076373n	http://babelnet.org/rdf/s00076373n	http://dbpedia.org/resource/Television
Caption	2530,2537	bn:00015763n	http://babelnet.org/rdf/s00015763n	http://dbpedia.org/resource/Subtitle_(captioning)
charges	2541,2548	bn:00017789n	http://babelnet.org/rdf/s00017789n	null
Baltimore	2557,2566	bn:00008243n	http://babelnet.org/rdf/s00008243n	http://dbpedia.org/resource/Baltimore
cops	2567,2571	bn:00013777n	http://babelnet.org/rdf/s00013777n	null
stand	2572,2577	bn:00094275v	http://babelnet.org/rdf/s00094275v	null
true	2620,2624	bn:00112146a	http://babelnet.org/rdf/s00112146a	null
charges	2633,2640	bn:00017789n	http://babelnet.org/rdf/s00017789n	null
stick	2641,2646	bn:00086626v	http://babelnet.org/rdf/s00086626v	null
here is	2667,2674	bn:13605802v	http://babelnet.org/rdf/s13605802v	null
example	2685,2692	bn:00032099n	http://babelnet.org/rdf/s00032099n	null
grand	2696,2701	bn:00102565a	http://babelnet.org/rdf/s00102565a	null
stupidity	2702,2711	bn:00074823n	http://babelnet.org/rdf/s00074823n	http://dbpedia.org/resource/Stupidity
arrogance	2715,2724	bn:00005893n	http://babelnet.org/rdf/s00005893n	null
cynical	2728,2735	bn:00100849a	http://babelnet.org/rdf/s00100849a	null
cops	2736,2740	bn:00013777n	http://babelnet.org/rdf/s00013777n	null
sheer	2746,2751	bn:00099943a	http://babelnet.org/rdf/s00099943a	null
brazenness	2752,2762	bn:00019035n	http://babelnet.org/rdf/s00019035n	http://dbpedia.org/resource/Chutzpah
commanders	2768,2778	bn:00020955n	http://babelnet.org/rdf/s00020955n	http://dbpedia.org/resource/Commander_(United_States)
blind	2785,2790	bn:00098562a	http://babelnet.org/rdf/s00098562a	null
asleep	2794,2800	bn:00097591a	http://babelnet.org/rdf/s00097591a	null
says	2805,2809	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
Baltimore Sun	2810,2823	bn:01987274n	http://babelnet.org/rdf/s01987274n	http://dbpedia.org/resource/The_Baltimore_Sun
columnist	2824,2833	bn:00020835n	http://babelnet.org/rdf/s00020835n	null
Dan Rodricks	2834,2846	bn:03487295n	http://babelnet.org/rdf/s03487295n	http://dbpedia.org/resource/Dan_Rodricks
true	2869,2873	bn:00112146a	http://babelnet.org/rdf/s00112146a	null
charges	2882,2889	bn:00017789n	http://babelnet.org/rdf/s00017789n	null
stick	2890,2895	bn:00086626v	http://babelnet.org/rdf/s00086626v	null
here is	2916,2923	bn:13605802v	http://babelnet.org/rdf/s13605802v	null
example	2934,2941	bn:00032099n	http://babelnet.org/rdf/s00032099n	null
grand	2945,2950	bn:00102565a	http://babelnet.org/rdf/s00102565a	null
stupidity	2951,2960	bn:00074823n	http://babelnet.org/rdf/s00074823n	http://dbpedia.org/resource/Stupidity
arrogance	2964,2973	bn:00005893n	http://babelnet.org/rdf/s00005893n	null
cynical	2977,2984	bn:00100849a	http://babelnet.org/rdf/s00100849a	null
cops	2985,2989	bn:00013777n	http://babelnet.org/rdf/s00013777n	null
sheer	2995,3000	bn:00099943a	http://babelnet.org/rdf/s00099943a	null
brazenness	3001,3011	bn:00019035n	http://babelnet.org/rdf/s00019035n	http://dbpedia.org/resource/Chutzpah
commanders	3017,3027	bn:00020955n	http://babelnet.org/rdf/s00020955n	http://dbpedia.org/resource/Commander_(United_States)
blind	3034,3039	bn:00098562a	http://babelnet.org/rdf/s00098562a	null
asleep	3043,3049	bn:00097591a	http://babelnet.org/rdf/s00097591a	null
says	3054,3058	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
Baltimore Sun	3059,3072	bn:01987274n	http://babelnet.org/rdf/s01987274n	http://dbpedia.org/resource/The_Baltimore_Sun
columnist	3073,3082	bn:00020835n	http://babelnet.org/rdf/s00020835n	null
Dan Rodricks	3083,3095	bn:03487295n	http://babelnet.org/rdf/s03487295n	http://dbpedia.org/resource/Dan_Rodricks
Homicide detectives	3099,3118	bn:00026633n	http://babelnet.org/rdf/s00026633n	http://dbpedia.org/resource/Detective
continue	3119,3127	bn:00085714v	http://babelnet.org/rdf/s00085714v	null
investigate	3131,3142	bn:00087655v	http://babelnet.org/rdf/s00087655v	null
shootings	3153,3162	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
ask	3167,3170	bn:00082817v	http://babelnet.org/rdf/s00082817v	null
information	3183,3194	bn:00046705n	http://babelnet.org/rdf/s00046705n	http://dbpedia.org/resource/Information
call	3198,3202	bn:00084385v	http://babelnet.org/rdf/s00084385v	null
Baltimore County Police	3203,3226	bn:03737153n	http://babelnet.org/rdf/s03737153n	http://dbpedia.org/resource/Baltimore_County_Police_Department
Twitter.com	3273,3284	bn:03897085n	http://babelnet.org/rdf/s03897085n	http://dbpedia.org/resource/Twitter
