Mallet	20,26	bn:00053021n	Concept	[wn:03715892n]	http://babelnet.org/rdf/s00053021n	null
Shooting	51,59	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
Wounded	71,78	bn:00052841n	Concept	[wn:07950786n]	http://babelnet.org/rdf/s00052841n	null
CHICAGO	81,88	bn:00018253n	Named Entity	[wn:09083390n]	http://babelnet.org/rdf/s00018253n	http://dbpedia.org/resource/Windy_City_(musical)
shooting	93,101	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
killed	112,118	bn:00090098v	Concept	[wn:01323958v]	http://babelnet.org/rdf/s00090098v	null
Mallet	127,133	bn:00053021n	Concept	[wn:03715892n]	http://babelnet.org/rdf/s00053021n	null
wounded	145,152	bn:00089751v	Concept	[wn:00069879v]	http://babelnet.org/rdf/s00089751v	null
Saturday	159,167	bn:00068696n	Concept	[wn:15164570n]	http://babelnet.org/rdf/s00068696n	http://dbpedia.org/resource/Saturday
night	168,173	bn:00025236n	Concept	[wn:15167027n]	http://babelnet.org/rdf/s00025236n	http://dbpedia.org/resource/Night
officials	176,185	bn:00036837n	Concept	[wn:10372373n]	http://babelnet.org/rdf/s00036837n	http://dbpedia.org/resource/Official
said	186,190	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
p.m.	202,206	bn:00116519r	Concept	[wn:00251408r]	http://babelnet.org/rdf/s00116519r	null
outside	223,230	bn:00108059a	Concept	[wn:01692969a]	http://babelnet.org/rdf/s00108059a	null
block	242,247	bn:00011308n	Concept	[wn:02852523n]	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Avenue	266,272	bn:00007448n	Concept	[wn:02763472n]	http://babelnet.org/rdf/s00007448n	http://dbpedia.org/resource/Avenue_(landscape)
dark	280,284	bn:00025236n	Concept	[wn:15167027n]	http://babelnet.org/rdf/s00025236n	http://dbpedia.org/resource/Night
colored	287,294	bn:00085302v	Concept	[wn:00283911v]	http://babelnet.org/rdf/s00085302v	null
SUV	295,298	bn:14419083n	Concept	[]	http://babelnet.org/rdf/s14419083n	http://dbpedia.org/resource/Standardized_uptake_value
drove	299,304	bn:00087327v	Concept	[wn:01930874v]	http://babelnet.org/rdf/s00087327v	null
up and	305,311	bn:13621064r	Concept	[]	http://babelnet.org/rdf/s13621064r	null
people	316,322	bn:00061450n	Concept	[wn:07942152n]	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People
got out	323,330	bn:00088780v	Concept	[wn:01009986v]	http://babelnet.org/rdf/s00088780v	null
fired	335,340	bn:00088225v	Concept	[wn:01135783v]	http://babelnet.org/rdf/s00088225v	null
shots	341,346	bn:00071206n	Concept	[wn:00122661n]	http://babelnet.org/rdf/s00071206n	null
police	357,363	bn:00022026n	Concept	[wn:08209687n]	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	364,368	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
woman	374,379	bn:00001530n	Concept	[wn:10787470n]	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
shot	384,388	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
neck	396,400	bn:00017395n	Concept	[wn:05546540n]	http://babelnet.org/rdf/s00017395n	http://dbpedia.org/resource/Cervix_(insect_anatomy)
pronounced	405,415	bn:00082800v	Concept	[wn:00978549v]	http://babelnet.org/rdf/s00082800v	null
dead	416,420	bn:00100948a	Concept	[wn:00095280a]	http://babelnet.org/rdf/s00100948a	null
scene	428,433	bn:00069550n	Concept	[wn:08645963n]	http://babelnet.org/rdf/s00069550n	null
police	436,442	bn:00022026n	Concept	[wn:08209687n]	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	443,447	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
Mallet	451,457	bn:00053021n	Concept	[wn:03715892n]	http://babelnet.org/rdf/s00053021n	null
block	471,476	bn:00011308n	Concept	[wn:02852523n]	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Avenue	497,503	bn:00007448n	Concept	[wn:02763472n]	http://babelnet.org/rdf/s00007448n	http://dbpedia.org/resource/Avenue_(landscape)
pronounced	510,520	bn:00106429a	Concept	[wn:01287808a]	http://babelnet.org/rdf/s00106429a	null
dead	521,525	bn:00100948a	Concept	[wn:00095280a]	http://babelnet.org/rdf/s00100948a	null
p.m.	534,538	bn:00116519r	Concept	[wn:00251408r]	http://babelnet.org/rdf/s00116519r	null
according	541,550	bn:00082227v	Concept	[wn:02700104v]	http://babelnet.org/rdf/s00082227v	null
Cook County	558,569	bn:03861070n	Named Entity	[]	http://babelnet.org/rdf/s03861070n	http://dbpedia.org/resource/Cook_County,_Illinois
Medical Examiner	570,586	bn:00022801n	Concept	[wn:09965985n]	http://babelnet.org/rdf/s00022801n	http://dbpedia.org/resource/Coroner
Office	590,596	bn:00014169n	Concept	[wn:03841666n]	http://babelnet.org/rdf/s00014169n	null
old woman	618,627	bn:00058844n	Concept	[wn:10377021n]	http://babelnet.org/rdf/s00058844n	null
shot	632,636	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
face	644,648	bn:00032600n	Concept	[wn:05600637n]	http://babelnet.org/rdf/s00032600n	http://dbpedia.org/resource/Face
Stroger Hospital	662,678	bn:00987776n	Named Entity	[]	http://babelnet.org/rdf/s00987776n	http://dbpedia.org/resource/John_H._Stroger,_Jr._Hospital_of_Cook_County
old man	693,700	bn:00041536n	Concept	[wn:10375506n]	http://babelnet.org/rdf/s00041536n	http://dbpedia.org/resource/Greybeard
hit	705,708	bn:00089346v	Concept	[wn:01405044v]	http://babelnet.org/rdf/s00089346v	null
arm	716,719	bn:00005704n	Concept	[wn:04565375n]	http://babelnet.org/rdf/s00005704n	http://dbpedia.org/resource/Weapon
Mount Sinai	733,744	bn:00056082n	Named Entity	[wn:09435512n]	http://babelnet.org/rdf/s00056082n	http://dbpedia.org/resource/Mount_Sinai
Hospital	745,753	bn:00044896n	Concept	[wn:03540595n]	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital
old man	771,778	bn:00041536n	Concept	[wn:10375506n]	http://babelnet.org/rdf/s00041536n	http://dbpedia.org/resource/Greybeard
hit	783,786	bn:00089346v	Concept	[wn:01405044v]	http://babelnet.org/rdf/s00089346v	null
leg	794,797	bn:00050541n	Concept	[wn:05560787n]	http://babelnet.org/rdf/s00050541n	http://dbpedia.org/resource/Leg
Suburban Hospital	816,833	bn:16742285n	Named Entity	[]	http://babelnet.org/rdf/s16742285n	http://dbpedia.org/resource/Suburban_Hospital
conditions	842,852	bn:00021644n	Concept	[wn:13920835n]	http://babelnet.org/rdf/s00021644n	null
available	862,871	bn:00097846a	Concept	[wn:00183053a]	http://babelnet.org/rdf/s00097846a	null
listed	886,892	bn:00090397v	Concept	[wn:00945853v]	http://babelnet.org/rdf/s00090397v	null
stable	898,904	bn:00111108a	Concept	[wn:02290998a]	http://babelnet.org/rdf/s00111108a	null
police	909,915	bn:00022026n	Concept	[wn:08209687n]	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	916,920	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
one	927,930	bn:00000005n	Concept	[wn:13742573n]	http://babelnet.org/rdf/s00000005n	http://dbpedia.org/resource/Tuple
custody	938,945	bn:00024586n	Concept	[wn:13999663n]	http://babelnet.org/rdf/s00024586n	http://dbpedia.org/resource/Detention_(imprisonment)
