old boy	22,29	bn:00058803n	http://babelnet.org/rdf/s00058803n	null
critically	30,40	bn:00114882r	http://babelnet.org/rdf/s00114882r	null
injured	41,48	bn:00089751v	http://babelnet.org/rdf/s00089751v	null
Massachusetts	52,65	bn:00009233n	http://babelnet.org/rdf/s00009233n	http://dbpedia.org/resource/Massachusetts
Avenue	66,72	bn:00007447n	http://babelnet.org/rdf/s00007447n	null
shoot	73,78	bn:00071200n	http://babelnet.org/rdf/s00071200n	http://dbpedia.org/resource/Shoot_(professional_wrestling)
WTOC	81,85	bn:01056314n	http://babelnet.org/rdf/s01056314n	http://dbpedia.org/resource/WTOC_(AM)
TV	88,90	bn:00076373n	http://babelnet.org/rdf/s00076373n	http://dbpedia.org/resource/Television
Beaufort , SC	104,117	bn:00543653n	http://babelnet.org/rdf/s00543653n	http://dbpedia.org/resource/Beaufort,_South_Carolina
News	120,124	bn:00057546n	http://babelnet.org/rdf/s00057546n	http://dbpedia.org/resource/News
Weather	127,134	bn:00006808n	http://babelnet.org/rdf/s00006808n	http://dbpedia.org/resource/Weather
Sports	137,143	bn:00006759n	http://babelnet.org/rdf/s00006759n	http://dbpedia.org/resource/Athletics_(sport)
Metro	165,170	bn:00053680n	http://babelnet.org/rdf/s00053680n	http://dbpedia.org/resource/Rapid_transit
Police	171,177	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
investigating	182,195	bn:00087655v	http://babelnet.org/rdf/s00087655v	null
shooting	198,206	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
Massachusetts	210,223	bn:00009233n	http://babelnet.org/rdf/s00009233n	http://dbpedia.org/resource/Massachusetts
Avenue	224,230	bn:00007447n	http://babelnet.org/rdf/s00007447n	null
left	236,240	bn:00088939v	http://babelnet.org/rdf/s00088939v	null
old boy	253,260	bn:00058803n	http://babelnet.org/rdf/s00058803n	null
critically	261,271	bn:00114882r	http://babelnet.org/rdf/s00114882r	null
injured	272,279	bn:00089751v	http://babelnet.org/rdf/s00089751v	null
Monday	282,288	bn:00055609n	http://babelnet.org/rdf/s00055609n	http://dbpedia.org/resource/Monday
night	289,294	bn:00025236n	http://babelnet.org/rdf/s00025236n	http://dbpedia.org/resource/Night
Officers	298,306	bn:00058698n	http://babelnet.org/rdf/s00058698n	http://dbpedia.org/resource/Police_officer
responded	307,316	bn:00092421v	http://babelnet.org/rdf/s00092421v	null
home	322,326	bn:00044994n	http://babelnet.org/rdf/s00044994n	http://dbpedia.org/resource/House
block	339,344	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
p.m.	357,361	bn:00116519r	http://babelnet.org/rdf/s00116519r	null
receiving	368,377	bn:00089246v	http://babelnet.org/rdf/s00089246v	null
reports	378,385	bn:00067181n	http://babelnet.org/rdf/s00067181n	http://dbpedia.org/resource/Report
shooting	391,399	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
group	417,422	bn:00041942n	http://babelnet.org/rdf/s00041942n	null
teens	426,431	bn:00076359n	http://babelnet.org/rdf/s00076359n	null
home	444,448	bn:00044994n	http://babelnet.org/rdf/s00044994n	http://dbpedia.org/resource/House
shooting	458,466	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
happened	467,475	bn:00085337v	http://babelnet.org/rdf/s00085337v	null
circumstances	483,496	bn:00019218n	http://babelnet.org/rdf/s00019218n	null
surrounding	497,508	bn:00088119v	http://babelnet.org/rdf/s00088119v	null
shooting	513,521	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
investigation	538,551	bn:00047354n	http://babelnet.org/rdf/s00047354n	null
Detectives	554,564	bn:00026633n	http://babelnet.org/rdf/s00026633n	http://dbpedia.org/resource/Detective
believe	572,579	bn:00083369v	http://babelnet.org/rdf/s00083369v	null
random	590,596	bn:00109425a	http://babelnet.org/rdf/s00109425a	null
shooting	597,605	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
male	627,631	bn:00106354a	http://babelnet.org/rdf/s00106354a	null
shot	632,636	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
life	639,643	bn:00051045n	http://babelnet.org/rdf/s00051045n	null
threatening	646,657	bn:00094927v	http://babelnet.org/rdf/s00094927v	null
injury	658,664	bn:00043011n	http://babelnet.org/rdf/s00043011n	http://dbpedia.org/resource/Harm
hospital	680,688	bn:00044896n	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital
Detectives	691,701	bn:00026633n	http://babelnet.org/rdf/s00026633n	http://dbpedia.org/resource/Detective
questioning	702,713	bn:00084423v	http://babelnet.org/rdf/s00084423v	null
person	718,724	bn:00046516n	http://babelnet.org/rdf/s00046516n	http://dbpedia.org/resource/Individual
knowledge	730,739	bn:00020452n	http://babelnet.org/rdf/s00020452n	http://dbpedia.org/resource/Cognition
March 13	788,796	bn:01578973n	http://babelnet.org/rdf/s01578973n	http://dbpedia.org/resource/March_13
Police	805,811	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
asking	816,822	bn:00082817v	http://babelnet.org/rdf/s00082817v	null
information	835,846	bn:00046705n	http://babelnet.org/rdf/s00046705n	http://dbpedia.org/resource/Information
call	850,854	bn:00084385v	http://babelnet.org/rdf/s00084385v	null
tip	872,875	bn:00077365n	http://babelnet.org/rdf/s00077365n	null
line	876,880	bn:00051288n	http://babelnet.org/rdf/s00051288n	null
Information	899,910	bn:00046705n	http://babelnet.org/rdf/s00046705n	http://dbpedia.org/resource/Information
forwarded	923,932	bn:00088506v	http://babelnet.org/rdf/s00088506v	null
CrimeStoppers	936,949	bn:01352506n	http://babelnet.org/rdf/s01352506n	http://dbpedia.org/resource/Crime_Stoppers
Tipsters	968,976	bn:00077372n	http://babelnet.org/rdf/s00077372n	http://dbpedia.org/resource/Tipster
remain	977,983	bn:00092757v	http://babelnet.org/rdf/s00092757v	null
anonymous	984,993	bn:00097154a	http://babelnet.org/rdf/s00097154a	null
qualify	1002,1009	bn:00090717v	http://babelnet.org/rdf/s00090717v	null
cash	1016,1020	bn:00016448n	http://babelnet.org/rdf/s00016448n	http://dbpedia.org/resource/Cash
reward	1021,1027	bn:00061123n	http://babelnet.org/rdf/s00061123n	null
Copyright	1031,1040	bn:00022536n	http://babelnet.org/rdf/s00022536n	http://dbpedia.org/resource/Copyright
WTOC	1046,1050	bn:01056314n	http://babelnet.org/rdf/s01056314n	http://dbpedia.org/resource/WTOC_(AM)
rights	1056,1062	bn:00067807n	http://babelnet.org/rdf/s00067807n	http://dbpedia.org/resource/Rights
reserved	1063,1071	bn:00092878v	http://babelnet.org/rdf/s00092878v	null
