Teenager	7,15	bn:13817509n	[]	http://babelnet.org/rdf/s13817509n	null
people	27,33	bn:00061450n	[wn:07942152n]	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People
injured	34,41	bn:00089751v	[wn:00069879v]	http://babelnet.org/rdf/s00089751v	null
shooting	45,53	bn:00089349v	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
parade	59,65	bn:00060538n	[wn:08428485n]	http://babelnet.org/rdf/s00060538n	http://dbpedia.org/resource/Parade
route	66,71	bn:02076411n	[]	http://babelnet.org/rdf/s02076411n	http://dbpedia.org/resource/Route_(command)
