Shooting	0,8	bn:00089349v	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
wounds	9,15	bn:00081668n	[wn:00403783n]	http://babelnet.org/rdf/s00081668n	http://dbpedia.org/resource/Wound
females	18,25	bn:00001530n	[wn:10787470n]	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
ambulance	28,37	bn:00003295n	[wn:02701002n]	http://babelnet.org/rdf/s00003295n	http://dbpedia.org/resource/Ambulance
hospital	49,57	bn:00044896n	[wn:03540595n]	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital
KSLA News 12	60,72	bn:01450961n	[]	http://babelnet.org/rdf/s01450961n	http://dbpedia.org/resource/KSLA
Shreveport , Louisiana	73,95	bn:00720468n	[]	http://babelnet.org/rdf/s00720468n	http://dbpedia.org/resource/Shreveport,_Louisiana
News	96,100	bn:00047028n	[wn:06642138n]	http://babelnet.org/rdf/s00047028n	null
Weather	101,108	bn:00006808n	[wn:11524662n]	http://babelnet.org/rdf/s00006808n	http://dbpedia.org/resource/Weather
Sports	111,117	bn:00006759n	[wn:00523513n]	http://babelnet.org/rdf/s00006759n	http://dbpedia.org/resource/Athletics_(sport)
