dead	2,3	bn:00100948a	Concept	[wn:00095280a]	http://babelnet.org/rdf/s00100948a	null
injured	5,6	bn:00089751v	Concept	[wn:00069879v]	http://babelnet.org/rdf/s00089751v	null
woman	7,8	bn:00001530n	Concept	[wn:10787470n]	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
opens fire	8,10	bn:00088225v	Concept	[wn:01135783v]	http://babelnet.org/rdf/s00088225v	null
family members	11,13	bn:00032893n	Concept	[wn:07970406n]	http://babelnet.org/rdf/s00032893n	http://dbpedia.org/resource/Family
police	14,15	bn:00022026n	Concept	[wn:08209687n]	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
say	15,16	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
HOUSTON	16,17	bn:00045059n	Named Entity	[wn:09144851n]	http://babelnet.org/rdf/s00045059n	http://dbpedia.org/resource/Houston
people	19,20	bn:00061450n	Concept	[wn:07942152n]	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People
killed	21,22	bn:00090098v	Concept	[wn:01323958v]	http://babelnet.org/rdf/s00090098v	null
injured	24,25	bn:00089751v	Concept	[wn:00069879v]	http://babelnet.org/rdf/s00089751v	null
Friday	25,26	bn:00036512n	Concept	[wn:15164463n]	http://babelnet.org/rdf/s00036512n	http://dbpedia.org/resource/Friday
woman	28,29	bn:00001530n	Concept	[wn:10787470n]	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
opened fire	29,31	bn:00088225v	Concept	[wn:01135783v]	http://babelnet.org/rdf/s00088225v	null
family members	33,35	bn:00032893n	Concept	[wn:07970406n]	http://babelnet.org/rdf/s00032893n	http://dbpedia.org/resource/Family
separate	37,38	bn:00110423a	Concept	[wn:02109678a]	http://babelnet.org/rdf/s00110423a	null
locations	38,39	bn:00062699n	Concept	[wn:08664443n]	http://babelnet.org/rdf/s00062699n	http://dbpedia.org/resource/Location_(geography)
turned	40,41	bn:00095233v	Concept	[wn:01907258v]	http://babelnet.org/rdf/s00095233v	null
gun	42,43	bn:00042221n	Concept	[wn:03467984n]	http://babelnet.org/rdf/s00042221n	http://dbpedia.org/resource/Gun
police	46,47	bn:00022026n	Concept	[wn:08209687n]	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	47,48	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
NEWLINE	49,50	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
sheer	51,52	bn:00096196a	Concept	[wn:00520892a]	http://babelnet.org/rdf/s00096196a	null
body count	52,54	bn:00011758n	Concept	[wn:13592219n]	http://babelnet.org/rdf/s00011758n	null
most violent	58,60	bn:00102943a	Concept	[wn:01511854a]	http://babelnet.org/rdf/s00102943a	null
violent crime	59,61	bn:02093820n	Concept	[]	http://babelnet.org/rdf/s02093820n	http://dbpedia.org/resource/Violent_crime
Houston area	63,65	bn:02579904n	Named Entity	[]	http://babelnet.org/rdf/s02579904n	http://dbpedia.org/resource/Greater_Houston
year	66,67	bn:00081857n	Concept	[wn:15201505n]	http://babelnet.org/rdf/s00081857n	http://dbpedia.org/resource/Year
NEWLINE	68,69	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Police	69,70	bn:00022026n	Concept	[wn:08209687n]	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
believe	70,71	bn:00083369v	Concept	[wn:00683280v]	http://babelnet.org/rdf/s00083369v	null
shot	73,74	bn:00071206n	Concept	[wn:00122661n]	http://babelnet.org/rdf/s00071206n	null
killed	75,76	bn:00090098v	Concept	[wn:01323958v]	http://babelnet.org/rdf/s00090098v	null
old	79,80	bn:00107786a	Concept	[wn:01643620a]	http://babelnet.org/rdf/s00107786a	null
sister	80,81	bn:00071838n	Concept	[wn:10602985n]	http://babelnet.org/rdf/s00071838n	null
Carolyn	82,83	bn:00504249n	Named Entity	[]	http://babelnet.org/rdf/s00504249n	http://dbpedia.org/resource/Carolyn
house	87,88	bn:00044994n	Concept	[wn:03544360n]	http://babelnet.org/rdf/s00044994n	http://dbpedia.org/resource/House
block	91,92	bn:00011308n	Concept	[wn:02852523n]	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Knolls	94,95	bn:00042745n	Concept	[wn:09326662n]	http://babelnet.org/rdf/s00042745n	null
Fort Bend County	96,99	bn:03809233n	Named Entity	[]	http://babelnet.org/rdf/s03809233n	http://dbpedia.org/resource/Fort_Bend_County,_Texas
Police	100,101	bn:00022026n	Concept	[wn:08209687n]	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	101,102	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
called	103,104	bn:00084385v	Concept	[wn:01028748v]	http://babelnet.org/rdf/s00084385v	null
Fort Bend County	105,108	bn:03809233n	Named Entity	[]	http://babelnet.org/rdf/s03809233n	http://dbpedia.org/resource/Fort_Bend_County,_Texas
County sheriff	107,109	bn:03786221n	Concept	[]	http://babelnet.org/rdf/s03786221n	http://dbpedia.org/resource/Sheriff
deputies	110,111	bn:00026425n	Concept	[wn:10005548n]	http://babelnet.org/rdf/s00026425n	null
welfare check	113,115	bn:00065083n	Concept	[wn:01086945n]	http://babelnet.org/rdf/s00065083n	http://dbpedia.org/resource/Welfare
home	117,118	bn:00000356n	Concept	[wn:03259505n, wn:08559508n]	http://babelnet.org/rdf/s00000356n	http://dbpedia.org/resource/Home
Fresno	119,120	bn:00561069n	Named Entity	[]	http://babelnet.org/rdf/s00561069n	http://dbpedia.org/resource/Fresno,_Texas
NEWLINE	121,122	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Deputies	123,124	bn:00026425n	Concept	[wn:10005548n]	http://babelnet.org/rdf/s00026425n	null
entry	125,126	bn:00031062n	Concept	[wn:06503724n]	http://babelnet.org/rdf/s00031062n	null
back door	128,130	bn:00007746n	Concept	[wn:02768744n]	http://babelnet.org/rdf/s00007746n	null
force	135,136	bn:00085252v	Concept	[wn:02504562v]	http://babelnet.org/rdf/s00085252v	null
open	137,138	bn:00107879a	Concept	[wn:01652380a]	http://babelnet.org/rdf/s00107879a	null
discovered	140,141	bn:00086708v	Concept	[wn:02154508v]	http://babelnet.org/rdf/s00086708v	null
adult female	142,144	bn:00001530n	Concept	[wn:10787470n]	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
black female	145,147	bn:00010820n	Concept	[wn:09636339n]	http://babelnet.org/rdf/s00010820n	http://dbpedia.org/resource/Black_people
deceased	148,149	bn:00097591a	Concept	[wn:00095873a]	http://babelnet.org/rdf/s00097591a	null
residence	151,152	bn:00000355n	Concept	[wn:08558963n]	http://babelnet.org/rdf/s00000355n	null
Fort Bend County	154,157	bn:03809233n	Named Entity	[]	http://babelnet.org/rdf/s03809233n	http://dbpedia.org/resource/Fort_Bend_County,_Texas
County Sheriff	156,158	bn:03786221n	Concept	[]	http://babelnet.org/rdf/s03786221n	http://dbpedia.org/resource/Sheriff
Troy	158,159	bn:00078437n	Concept	[wn:13716490n]	http://babelnet.org/rdf/s00078437n	http://dbpedia.org/resource/Troy_weight
Nehls	159,160	bn:02436627n	Named Entity	[]	http://babelnet.org/rdf/s02436627n	http://dbpedia.org/resource/North_Eastern_Hockey_League
said	160,161	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
NEWLINE	162,163	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
investigators	164,165	bn:00047356n	Concept	[wn:10523076n]	http://babelnet.org/rdf/s00047356n	null
said	165,166	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
drove	168,169	bn:00087327v	Concept	[wn:01930874v]	http://babelnet.org/rdf/s00087327v	null
miles	170,171	bn:00047159n	Concept	[wn:13651218n]	http://babelnet.org/rdf/s00047159n	http://dbpedia.org/resource/Mile
home	173,174	bn:00000356n	Concept	[wn:03259505n, wn:08559508n]	http://babelnet.org/rdf/s00000356n	http://dbpedia.org/resource/Home
Street	177,178	bn:00074595n	Concept	[wn:04334599n]	http://babelnet.org/rdf/s00074595n	http://dbpedia.org/resource/Street
Mount	179,180	bn:00056067n	Concept	[wn:02377703n]	http://babelnet.org/rdf/s00056067n	http://dbpedia.org/resource/Equestrianism
Pleasant Street	180,182	bn:01214725n	Named Entity	[]	http://babelnet.org/rdf/s01214725n	http://dbpedia.org/resource/Pleasant_Street_(MBTA_station)
southeast Houston	183,185	bn:01546208n	Named Entity	[]	http://babelnet.org/rdf/s01546208n	http://dbpedia.org/resource/Southeast_Houston
point	188,189	bn:00063213n	Concept	[wn:05865998n]	http://babelnet.org/rdf/s00063213n	null
shot	189,190	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
unidentified	191,192	bn:00107108a	Concept	[wn:00120784a]	http://babelnet.org/rdf/s00107108a	null
man	192,193	bn:00044576n	Concept	[wn:02472293n]	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
inside	195,196	bn:00115906r	Concept	[wn:00110533r]	http://babelnet.org/rdf/s00115906r	null
NEWLINE	197,198	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
According	198,199	bn:00082227v	Concept	[wn:02700104v]	http://babelnet.org/rdf/s00082227v	null
police	200,201	bn:00022026n	Concept	[wn:08209687n]	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
walked	205,206	bn:00095597v	Concept	[wn:01904930v]	http://babelnet.org/rdf/s00095597v	null
residence	208,209	bn:00000355n	Concept	[wn:08558963n]	http://babelnet.org/rdf/s00000355n	null
block	212,213	bn:00011308n	Concept	[wn:02852523n]	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Mount	214,215	bn:00056067n	Concept	[wn:02377703n]	http://babelnet.org/rdf/s00056067n	http://dbpedia.org/resource/Equestrianism
Pleasant Street	215,217	bn:01214725n	Named Entity	[]	http://babelnet.org/rdf/s01214725n	http://dbpedia.org/resource/Pleasant_Street_(MBTA_station)
shot	218,219	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
mother	220,221	bn:00034027n	Concept	[wn:10332385n]	http://babelnet.org/rdf/s00034027n	http://dbpedia.org/resource/Mother
old	224,225	bn:00107786a	Concept	[wn:01643620a]	http://babelnet.org/rdf/s00107786a	null
Laverne	225,226	bn:01017804n	Named Entity	[]	http://babelnet.org/rdf/s01017804n	http://dbpedia.org/resource/Laverne_&_Shirley
mother	230,231	bn:00034027n	Concept	[wn:10332385n]	http://babelnet.org/rdf/s00034027n	http://dbpedia.org/resource/Mother
boyfriend	232,233	bn:00009419n	Concept	[wn:09871364n]	http://babelnet.org/rdf/s00009419n	http://dbpedia.org/resource/Boyfriend
old	236,237	bn:00107786a	Concept	[wn:01643620a]	http://babelnet.org/rdf/s00107786a	null
NEWLINE	241,242	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
found	244,245	bn:00084231v	Concept	[wn:02248465v]	http://babelnet.org/rdf/s00084231v	null
dead	245,246	bn:00100948a	Concept	[wn:00095280a]	http://babelnet.org/rdf/s00100948a	null
scene	248,249	bn:00069550n	Concept	[wn:08645963n]	http://babelnet.org/rdf/s00069550n	null
NEWLINE	250,251	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
's	253,254	bn:13666727v	Concept	[]	http://babelnet.org/rdf/s13666727v	null
good man	255,257	bn:02361412n	Named Entity	[]	http://babelnet.org/rdf/s02361412n	http://dbpedia.org/resource/Midnight_Soul_Serenade
minds	259,260	bn:00012681n	Concept	[wn:05611302n]	http://babelnet.org/rdf/s00012681n	http://dbpedia.org/resource/Nous
business	262,263	bn:00014136n	Named Entity	[wn:08061042n]	http://babelnet.org/rdf/s00014136n	http://dbpedia.org/resource/Companies_law
used	265,266	bn:13783090v	Concept	[]	http://babelnet.org/rdf/s13783090v	null
work at	267,269	bn:00095823v	Concept	[wn:02415039v]	http://babelnet.org/rdf/s00095823v	null
store	270,271	bn:00071215n	Concept	[wn:04202417n]	http://babelnet.org/rdf/s00071215n	null
said	273,274	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
neighbor	275,276	bn:00057219n	Concept	[wn:10352299n]	http://babelnet.org/rdf/s00057219n	null
NEWLINE	277,278	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Laverne	278,279	bn:01017804n	Named Entity	[]	http://babelnet.org/rdf/s01017804n	http://dbpedia.org/resource/Laverne_&_Shirley
hospital	284,285	bn:00044896n	Concept	[wn:03540595n]	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital
critical condition	289,291	bn:02436757n	Concept	[]	http://babelnet.org/rdf/s02436757n	http://dbpedia.org/resource/Medical_state
NEWLINE	292,293	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
shooting spree	294,296	bn:00073633n	Concept	[wn:10581648n]	http://babelnet.org/rdf/s00073633n	http://dbpedia.org/resource/Spree_killer
ended	296,297	bn:00084711v	Concept	[wn:02609764v]	http://babelnet.org/rdf/s00084711v	null
turned	300,301	bn:00095233v	Concept	[wn:01907258v]	http://babelnet.org/rdf/s00095233v	null
gun	302,303	bn:00042221n	Concept	[wn:03467984n]	http://babelnet.org/rdf/s00042221n	http://dbpedia.org/resource/Gun
police	306,307	bn:00022026n	Concept	[wn:08209687n]	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	307,308	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
final	313,314	bn:00100203a	Concept	[wn:01010271a]	http://babelnet.org/rdf/s00100203a	null
phone call	314,316	bn:00014791n	Concept	[wn:06272803n]	http://babelnet.org/rdf/s00014791n	http://dbpedia.org/resource/Telephone_call
niece	318,319	bn:00057650n	Concept	[wn:10357613n]	http://babelnet.org/rdf/s00057650n	http://dbpedia.org/resource/Nephew_and_niece
mother	321,322	bn:00034027n	Concept	[wn:10332385n]	http://babelnet.org/rdf/s00034027n	http://dbpedia.org/resource/Mother
accused	323,324	bn:00082249v	Concept	[wn:00842989v]	http://babelnet.org/rdf/s00082249v	null
killing	325,326	bn:00090098v	Concept	[wn:01323958v]	http://babelnet.org/rdf/s00090098v	null
NEWLINE	327,328	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
told	330,331	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
harmed	334,335	bn:00089215v	Concept	[wn:00102586v]	http://babelnet.org/rdf/s00089215v	null
people	336,337	bn:00061450n	Concept	[wn:07942152n]	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People
wanted	341,342	bn:00086682v	Concept	[wn:01825237v]	http://babelnet.org/rdf/s00086682v	null
children	343,344	bn:00018346n	Concept	[wn:09918248n]	http://babelnet.org/rdf/s00018346n	http://dbpedia.org/resource/Child
stay together	345,347	bn:00094313v	Concept	[wn:02487368v]	http://babelnet.org/rdf/s00094313v	null
make sure	352,354	bn:00090585v	Concept	[wn:02595234v]	http://babelnet.org/rdf/s00090585v	null
stay together	355,357	bn:00094313v	Concept	[wn:02487368v]	http://babelnet.org/rdf/s00094313v	null
friend	362,363	bn:00036538n	Concept	[wn:10112591n]	http://babelnet.org/rdf/s00036538n	null
Ledet	364,365	bn:14359760n	Concept	[]	http://babelnet.org/rdf/s14359760n	http://dbpedia.org/resource/Ledet
said	365,366	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
NEWLINE	367,368	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Authorities	368,369	bn:00001961n	Concept	[wn:08337324n]	http://babelnet.org/rdf/s00001961n	http://dbpedia.org/resource/Government_agency
investigating	371,372	bn:00087655v	Concept	[wn:00785962v]	http://babelnet.org/rdf/s00087655v	null
motive	373,374	bn:00056037n	Concept	[wn:00023773n]	http://babelnet.org/rdf/s00056037n	http://dbpedia.org/resource/Motivation
shooting	376,377	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
people said	380,382	bn:02841523n	Named Entity	[]	http://babelnet.org/rdf/s02841523n	http://dbpedia.org/resource/People_Say
troubled	386,387	bn:00087072v	Concept	[wn:01770501v]	http://babelnet.org/rdf/s00087072v	null
medication	389,390	bn:00054128n	Concept	[wn:03740161n]	http://babelnet.org/rdf/s00054128n	http://dbpedia.org/resource/Pharmaceutical_drug
NEWLINE	391,392	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
've	394,395	bn:13745768v	Concept	[]	http://babelnet.org/rdf/s13745768v	null
known	396,397	bn:00085261v	Concept	[wn:00594621v]	http://babelnet.org/rdf/s00085261v	null
aggressive	401,402	bn:00096660a	Concept	[wn:00082241a]	http://babelnet.org/rdf/s00096660a	null
person	402,403	bn:00046516n	Concept	[wn:00007846n]	http://babelnet.org/rdf/s00046516n	http://dbpedia.org/resource/Individual
's	405,406	bn:13666728v	Concept	[]	http://babelnet.org/rdf/s13666728v	null
violent	408,409	bn:00113616a	Concept	[wn:02510879a]	http://babelnet.org/rdf/s00113616a	null
person	409,410	bn:00046516n	Concept	[wn:00007846n]	http://babelnet.org/rdf/s00046516n	http://dbpedia.org/resource/Individual
know	412,413	bn:00085261v	Concept	[wn:00594621v]	http://babelnet.org/rdf/s00085261v	null
happen	418,419	bn:00085337v	Concept	[wn:00339934v]	http://babelnet.org/rdf/s00085337v	null
literally	420,421	bn:00116140r	Concept	[wn:00340133r]	http://babelnet.org/rdf/s00116140r	null
jaw	424,425	bn:00048051n	Concept	[wn:05546040n]	http://babelnet.org/rdf/s00048051n	http://dbpedia.org/resource/Jaw
dropping	426,427	bn:00087369v	Concept	[wn:00941446v]	http://babelnet.org/rdf/s00087369v	null
friend	434,435	bn:00036538n	Concept	[wn:10112591n]	http://babelnet.org/rdf/s00036538n	null
Ledet	436,437	bn:14359760n	Concept	[]	http://babelnet.org/rdf/s14359760n	http://dbpedia.org/resource/Ledet
said	437,438	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
NEWLINE	439,440	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
mother	447,448	bn:00034027n	Concept	[wn:10332385n]	http://babelnet.org/rdf/s00034027n	http://dbpedia.org/resource/Mother
educated	453,454	bn:00087487v	Concept	[wn:02387486v]	http://babelnet.org/rdf/s00087487v	null
criminal justice	455,457	bn:00023818n	Concept	[wn:08331213n]	http://babelnet.org/rdf/s00023818n	http://dbpedia.org/resource/Criminal_justice
criminal history	460,462	bn:00023824n	Concept	[wn:06490173n]	http://babelnet.org/rdf/s00023824n	http://dbpedia.org/resource/Criminal_record
NEWLINE	463,464	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Download	464,465	bn:03676433n	Concept	[]	http://babelnet.org/rdf/s03676433n	http://dbpedia.org/resource/Music_download
news	467,468	bn:00047028n	Concept	[wn:06642138n]	http://babelnet.org/rdf/s00047028n	null
app	468,469	bn:00005095n	Concept	[wn:06570110n]	http://babelnet.org/rdf/s00005095n	http://dbpedia.org/resource/Application_software
app	471,472	bn:00005095n	Concept	[wn:06570110n]	http://babelnet.org/rdf/s00005095n	http://dbpedia.org/resource/Application_software
store	472,473	bn:00071215n	Concept	[wn:04202417n]	http://babelnet.org/rdf/s00071215n	null
stay up	474,476	bn:00093789v	Concept	[wn:00020259v]	http://babelnet.org/rdf/s00093789v	null
date	479,480	bn:00025336n	Concept	[wn:15159583n]	http://babelnet.org/rdf/s00025336n	null
latest	482,483	bn:00105763a	Concept	[wn:00668366a]	http://babelnet.org/rdf/s00105763a	null
news	483,484	bn:00047028n	Concept	[wn:06642138n]	http://babelnet.org/rdf/s00047028n	null
're	486,487	bn:13696060v	Concept	[]	http://babelnet.org/rdf/s13696060v	null
NEWLINE	491,492	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Sign	492,493	bn:00053450n	Concept	[wn:06646243n]	http://babelnet.org/rdf/s00053450n	null
KPRC	495,496	bn:03657737n	Named Entity	[]	http://babelnet.org/rdf/s03657737n	http://dbpedia.org/resource/KPRC_(AM)
newsletters	497,498	bn:00057561n	Concept	[wn:06681976n]	http://babelnet.org/rdf/s00057561n	http://dbpedia.org/resource/Newsletter
breaking news	500,502	bn:00035056n	Concept	[wn:06682494n]	http://babelnet.org/rdf/s00035056n	http://dbpedia.org/resource/Breaking_news
sports	503,504	bn:00006759n	Concept	[wn:00523513n]	http://babelnet.org/rdf/s00006759n	http://dbpedia.org/resource/Athletics_(sport)
entertainment	505,506	bn:00003693n	Concept	[wn:00429048n]	http://babelnet.org/rdf/s00003693n	http://dbpedia.org/resource/Entertainment
contests	507,508	bn:00021338n	Concept	[wn:07456188n]	http://babelnet.org/rdf/s00021338n	http://dbpedia.org/resource/Competition
delivered	510,511	bn:00086530v	Concept	[wn:00989602v]	http://babelnet.org/rdf/s00086530v	null
straight	511,512	bn:00117149r	Concept	[wn:00509432r]	http://babelnet.org/rdf/s00117149r	null
email	514,515	bn:00029345n	Concept	[wn:06279326n]	http://babelnet.org/rdf/s00029345n	http://dbpedia.org/resource/Email
inbox	515,516	bn:00029345n	Concept	[wn:06279326n]	http://babelnet.org/rdf/s00029345n	http://dbpedia.org/resource/Email
NEWLINE	517,518	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Copyright	518,519	bn:00022536n	Concept	[wn:06473168n]	http://babelnet.org/rdf/s00022536n	http://dbpedia.org/resource/Copyright
KPRC	521,522	bn:03657737n	Named Entity	[]	http://babelnet.org/rdf/s03657737n	http://dbpedia.org/resource/KPRC_(AM)
rights	525,526	bn:00067807n	Concept	[wn:05174653n]	http://babelnet.org/rdf/s00067807n	http://dbpedia.org/resource/Rights
reserved	526,527	bn:00082539v	Concept	[wn:00724150v]	http://babelnet.org/rdf/s00082539v	null
