Wichita , Kansas	1,4	bn:00278275n	Named Entity	[]	http://babelnet.org/rdf/s00278275n	http://dbpedia.org/resource/Wichita,_Kansas
News	4,5	bn:00047028n	Concept	[wn:06642138n]	http://babelnet.org/rdf/s00047028n	null
Weather	6,7	bn:00006808n	Concept	[wn:11524662n]	http://babelnet.org/rdf/s00006808n	http://dbpedia.org/resource/Weather
Sports	8,9	bn:00006759n	Concept	[wn:00523513n]	http://babelnet.org/rdf/s00006759n	http://dbpedia.org/resource/Athletics_(sport)
dead	11,12	bn:00100948a	Concept	[wn:00095280a]	http://babelnet.org/rdf/s00100948a	null
southeast	13,14	bn:00110957a	Concept	[wn:01603649a]	http://babelnet.org/rdf/s00110957a	null
Wichita	14,15	bn:00081152n	Named Entity	[wn:09671974n]	http://babelnet.org/rdf/s00081152n	http://dbpedia.org/resource/Wichita_people
shooting	15,16	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
Saturday	16,17	bn:00068696n	Concept	[wn:15164570n]	http://babelnet.org/rdf/s00068696n	http://dbpedia.org/resource/Saturday
person	18,19	bn:00046516n	Concept	[wn:00007846n]	http://babelnet.org/rdf/s00046516n	http://dbpedia.org/resource/Individual
died	20,21	bn:00084343v	Concept	[wn:00358431v]	http://babelnet.org/rdf/s00084343v	null
early	21,22	bn:00101935a	Concept	[wn:00812952a]	http://babelnet.org/rdf/s00101935a	null
Saturday morning	22,24	bn:15864543n	Concept	[]	http://babelnet.org/rdf/s15864543n	http://dbpedia.org/resource/Saturday-morning_cartoon
shooting	26,27	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
southeast	28,29	bn:00069945n	Concept	[wn:13832841n]	http://babelnet.org/rdf/s00069945n	http://dbpedia.org/resource/Euclidean_group
Wichita	29,30	bn:00081152n	Named Entity	[wn:09671974n]	http://babelnet.org/rdf/s00081152n	http://dbpedia.org/resource/Wichita_people
NEWLINE	30,31	bn:00051314n	Concept	[wn:13508183n]	http://babelnet.org/rdf/s00051314n	http://dbpedia.org/resource/Newline
shooting	32,33	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
occurred	33,34	bn:00085337v	Concept	[wn:00339934v]	http://babelnet.org/rdf/s00085337v	null
overnight	34,35	bn:00096807a	Concept	[wn:01441530a]	http://babelnet.org/rdf/s00096807a	null
block	38,39	bn:00011308n	Concept	[wn:02852523n]	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Harry	44,45	bn:03686688n	Named Entity	[]	http://babelnet.org/rdf/s03686688n	http://dbpedia.org/resource/Harry_(TV_series)
Hillside	46,47	bn:00044148n	Concept	[wn:09303528n]	http://babelnet.org/rdf/s00044148n	null
said	48,49	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
Wichita Police	49,51	bn:17044148n	Named Entity	[]	http://babelnet.org/rdf/s17044148n	http://dbpedia.org/resource/Wichita_Police_Department
Doug	53,54	bn:02929528n	Named Entity	[]	http://babelnet.org/rdf/s02929528n	http://dbpedia.org/resource/Doug
Gerdes	54,55	bn:03498014n	Named Entity	[]	http://babelnet.org/rdf/s03498014n	http://dbpedia.org/resource/Gerdes
NEWLINE	56,57	bn:00051314n	Concept	[wn:13508183n]	http://babelnet.org/rdf/s00051314n	http://dbpedia.org/resource/Newline
understanding	59,60	bn:00095375v	Concept	[wn:00588888v]	http://babelnet.org/rdf/s00095375v	null
disturbance	65,66	bn:00027818n	Concept	[wn:14083790n]	http://babelnet.org/rdf/s00027818n	http://dbpedia.org/resource/Mental_disorder
individual	68,69	bn:00046516n	Concept	[wn:00007846n]	http://babelnet.org/rdf/s00046516n	http://dbpedia.org/resource/Individual
shot	70,71	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
later	73,74	bn:00114165r	Concept	[wn:00061203r]	http://babelnet.org/rdf/s00114165r	null
hospital	77,78	bn:00044896n	Concept	[wn:03540595n]	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital
later	80,81	bn:00114165r	Concept	[wn:00061203r]	http://babelnet.org/rdf/s00114165r	null
succumbed	81,82	bn:00084182v	Concept	[wn:00804476v]	http://babelnet.org/rdf/s00084182v	null
injuries	84,85	bn:00043011n	Concept	[wn:14285662n]	http://babelnet.org/rdf/s00043011n	http://dbpedia.org/resource/Harm
Gerdes	87,88	bn:03498014n	Named Entity	[]	http://babelnet.org/rdf/s03498014n	http://dbpedia.org/resource/Gerdes
said	88,89	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
NEWLINE	90,91	bn:00051314n	Concept	[wn:13508183n]	http://babelnet.org/rdf/s00051314n	http://dbpedia.org/resource/Newline
persons of interest	92,95	bn:00130086n	Concept	[]	http://babelnet.org/rdf/s00130086n	http://dbpedia.org/resource/Person_of_interest
custody	97,98	bn:00024586n	Concept	[wn:13999663n]	http://babelnet.org/rdf/s00024586n	http://dbpedia.org/resource/Detention_(imprisonment)
Investigators	99,100	bn:00047356n	Concept	[wn:10523076n]	http://babelnet.org/rdf/s00047356n	null
interviewing	101,102	bn:00089852v	Concept	[wn:00808855v]	http://babelnet.org/rdf/s00089852v	null
people	102,103	bn:00061450n	Concept	[wn:07942152n]	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People
case	105,106	bn:00016401n	Concept	[wn:07308889n]	http://babelnet.org/rdf/s00016401n	null
NEWLINE	107,108	bn:00051314n	Concept	[wn:13508183n]	http://babelnet.org/rdf/s00051314n	http://dbpedia.org/resource/Newline
developing	111,112	bn:00086733v	Concept	[wn:01738774v]	http://babelnet.org/rdf/s00086733v	null
story	112,113	bn:00056857n	Concept	[wn:07221094n]	http://babelnet.org/rdf/s00056857n	http://dbpedia.org/resource/Narration
continue	115,116	bn:00083242v	Concept	[wn:02679899v]	http://babelnet.org/rdf/s00083242v	null
bring	117,118	bn:00084058v	Concept	[wn:02077656v]	http://babelnet.org/rdf/s00084058v	null
updates	119,120	bn:00079238n	Concept	[wn:06643303n]	http://babelnet.org/rdf/s00079238n	null
soon	121,122	bn:00114513r	Concept	[wn:00033922r]	http://babelnet.org/rdf/s00114513r	null
available	125,126	bn:00097847a	Concept	[wn:01062631a]	http://babelnet.org/rdf/s00097847a	null
