Brooklyn boy	1,3	bn:03556818n	Named Entity	[]	http://babelnet.org/rdf/s03556818n	http://dbpedia.org/resource/Brooklyn_Boy
dies	6,7	bn:00084343v	Concept	[wn:00358431v]	http://babelnet.org/rdf/s00084343v	null
gunshot wound	8,10	bn:00191195n	Concept	[]	http://babelnet.org/rdf/s00191195n	http://dbpedia.org/resource/Ballistic_trauma
head	12,13	bn:00012681n	Concept	[wn:05611302n]	http://babelnet.org/rdf/s00012681n	http://dbpedia.org/resource/Nous
old	16,17	bn:00107786a	Concept	[wn:01643620a]	http://babelnet.org/rdf/s00107786a	null
Brooklyn boy	17,19	bn:03556818n	Named Entity	[]	http://babelnet.org/rdf/s03556818n	http://dbpedia.org/resource/Brooklyn_Boy
shot in the head	20,24	bn:13603031n	Concept	[]	http://babelnet.org/rdf/s13603031n	null
ran	26,27	bn:00093170v	Concept	[wn:01926311v]	http://babelnet.org/rdf/s00093170v	null
gunman	29,30	bn:00042223n	Concept	[wn:10152083n]	http://babelnet.org/rdf/s00042223n	http://dbpedia.org/resource/Gunfighter
died	32,33	bn:00084343v	Concept	[wn:00358431v]	http://babelnet.org/rdf/s00084343v	null
wounds	35,36	bn:00081668n	Concept	[wn:00403783n]	http://babelnet.org/rdf/s00081668n	http://dbpedia.org/resource/Wound
officials	37,38	bn:00036837n	Concept	[wn:10372373n]	http://babelnet.org/rdf/s00036837n	http://dbpedia.org/resource/Official
said	38,39	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
Friday	39,40	bn:00036512n	Concept	[wn:15164463n]	http://babelnet.org/rdf/s00036512n	http://dbpedia.org/resource/Friday
NEWLINE	41,42	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Levy	43,44	bn:00050887n	Concept	[wn:13308864n]	http://babelnet.org/rdf/s00050887n	null
died	44,45	bn:00084343v	Concept	[wn:00358431v]	http://babelnet.org/rdf/s00084343v	null
Thursday	45,46	bn:00076744n	Concept	[wn:15164354n]	http://babelnet.org/rdf/s00076744n	http://dbpedia.org/resource/Thursday
days after	48,50	bn:02515179n	Named Entity	[]	http://babelnet.org/rdf/s02515179n	http://dbpedia.org/resource/The_Day_After
shot	52,53	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
E.	54,55	bn:00029342n	Concept	[wn:06831605n]	http://babelnet.org/rdf/s00029342n	http://dbpedia.org/resource/E
55th	55,56	bn:00096038a	Concept	[wn:02208270a]	http://babelnet.org/rdf/s00096038a	null
Road	59,60	bn:00067975n	Concept	[wn:04096066n]	http://babelnet.org/rdf/s00067975n	http://dbpedia.org/resource/Road
East Flatbush	61,63	bn:03759745n	Named Entity	[]	http://babelnet.org/rdf/s03759745n	http://dbpedia.org/resource/East_Flatbush,_Brooklyn
officials	64,65	bn:00036837n	Concept	[wn:10372373n]	http://babelnet.org/rdf/s00036837n	http://dbpedia.org/resource/Official
said	65,66	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
NEWLINE	67,68	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
friends	73,74	bn:00036538n	Concept	[wn:10112591n]	http://babelnet.org/rdf/s00036538n	null
affiliated	75,76	bn:00082432v	Concept	[wn:02589245v]	http://babelnet.org/rdf/s00082432v	null
gang	78,79	bn:00037243n	Concept	[wn:08244062n]	http://babelnet.org/rdf/s00037243n	http://dbpedia.org/resource/Gang
wearing	85,86	bn:00089252v	Concept	[wn:00052374v]	http://babelnet.org/rdf/s00089252v	null
red	86,87	bn:00100654a	Concept	[wn:00395626a]	http://babelnet.org/rdf/s00100654a	null
pants	87,88	bn:00060423n	Concept	[wn:04489008n]	http://babelnet.org/rdf/s00060423n	http://dbpedia.org/resource/Trousers
black	90,91	bn:00098480a	Concept	[wn:00392812a]	http://babelnet.org/rdf/s00098480a	null
jacket	91,92	bn:00047823n	Concept	[wn:03589791n]	http://babelnet.org/rdf/s00047823n	http://dbpedia.org/resource/Jacket
mistaken	97,98	bn:00087717v	Concept	[wn:00617748v]	http://babelnet.org/rdf/s00087717v	null
Bloods	100,101	bn:00011346n	Concept	[wn:05399847n]	http://babelnet.org/rdf/s00011346n	http://dbpedia.org/resource/Blood
member	101,102	bn:00034004n	Concept	[wn:10307234n]	http://babelnet.org/rdf/s00034004n	null
officials	103,104	bn:00036837n	Concept	[wn:10372373n]	http://babelnet.org/rdf/s00036837n	http://dbpedia.org/resource/Official
said	104,105	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
NEWLINE	106,107	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Right	108,109	bn:00031712n	Concept	[wn:06159473n]	http://babelnet.org/rdf/s00031712n	http://dbpedia.org/resource/Ethics
thinking	112,113	bn:00083370v	Concept	[wn:00689344v]	http://babelnet.org/rdf/s00083370v	null
possibly	115,116	bn:00116658r	Concept	[wn:00300496r]	http://babelnet.org/rdf/s00116658r	null
gang	116,117	bn:00037243n	Concept	[wn:08244062n]	http://babelnet.org/rdf/s00037243n	http://dbpedia.org/resource/Gang
related	118,119	bn:00109650a	Concept	[wn:01972820a]	http://babelnet.org/rdf/s00109650a	null
said	122,123	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
NYPD	123,124	bn:01903990n	Named Entity	[]	http://babelnet.org/rdf/s01903990n	http://dbpedia.org/resource/New_York_City_Police_Department
Chief	124,125	bn:00018319n	Concept	[wn:10162991n]	http://babelnet.org/rdf/s00018319n	null
Detectives	126,127	bn:00026633n	Concept	[wn:10009276n]	http://babelnet.org/rdf/s00026633n	http://dbpedia.org/resource/Detective
Robert Boyce	127,129	bn:15937347n	Named Entity	[]	http://babelnet.org/rdf/s15937347n	http://dbpedia.org/resource/Robert_Boyce_(footballer)
noting	130,131	bn:00090740v	Concept	[wn:01020005v]	http://babelnet.org/rdf/s00090740v	null
clothing	132,133	bn:00082684v	Concept	[wn:00047945v]	http://babelnet.org/rdf/s00082684v	null
victim	134,135	bn:00067941n	Concept	[wn:00227595n]	http://babelnet.org/rdf/s00067941n	http://dbpedia.org/resource/Human_sacrifice
friend	136,137	bn:00036538n	Concept	[wn:10112591n]	http://babelnet.org/rdf/s00036538n	null
wearing	138,139	bn:00089252v	Concept	[wn:00052374v]	http://babelnet.org/rdf/s00089252v	null
motive	145,146	bn:00056037n	Concept	[wn:00023773n]	http://babelnet.org/rdf/s00056037n	http://dbpedia.org/resource/Motivation
point	148,149	bn:00063213n	Concept	[wn:05865998n]	http://babelnet.org/rdf/s00063213n	null
NEWLINE	151,152	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Brooklyn	152,153	bn:00013347n	Named Entity	[wn:09120087n]	http://babelnet.org/rdf/s00013347n	http://dbpedia.org/resource/Brooklyn
gunman	153,154	bn:00042223n	Concept	[wn:10152083n]	http://babelnet.org/rdf/s00042223n	http://dbpedia.org/resource/Gunfighter
shoots	154,155	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
old	157,158	bn:00107786a	Concept	[wn:01643620a]	http://babelnet.org/rdf/s00107786a	null
head	159,160	bn:00012681n	Concept	[wn:05611302n]	http://babelnet.org/rdf/s00012681n	http://dbpedia.org/resource/Nous
old	163,164	bn:00107786a	Concept	[wn:01643620a]	http://babelnet.org/rdf/s00107786a	null
leg	165,166	bn:00050541n	Concept	[wn:05560787n]	http://babelnet.org/rdf/s00050541n	http://dbpedia.org/resource/Leg
NEWLINE	166,167	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Levy	168,169	bn:00050887n	Concept	[wn:13308864n]	http://babelnet.org/rdf/s00050887n	null
pictured	170,171	bn:00087701v	Concept	[wn:01635432v]	http://babelnet.org/rdf/s00087701v	null
died	172,173	bn:00084343v	Concept	[wn:00358431v]	http://babelnet.org/rdf/s00084343v	null
days after	174,176	bn:02515179n	Named Entity	[]	http://babelnet.org/rdf/s02515179n	http://dbpedia.org/resource/The_Day_After
shot	178,179	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
NEWLINE	180,181	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
gunman	182,183	bn:00042223n	Concept	[wn:10152083n]	http://babelnet.org/rdf/s00042223n	http://dbpedia.org/resource/Gunfighter
gold	185,186	bn:00040921n	Concept	[wn:13371760n]	http://babelnet.org/rdf/s00040921n	null
Honda	186,187	bn:00576525n	Named Entity	[]	http://babelnet.org/rdf/s00576525n	http://dbpedia.org/resource/Honda
Accord	187,188	bn:00000728n	Concept	[wn:06773434n]	http://babelnet.org/rdf/s00000728n	http://dbpedia.org/resource/Pact
stopped	188,189	bn:00089154v	Concept	[wn:01860795v]	http://babelnet.org/rdf/s00089154v	null
friends	195,196	bn:00036538n	Concept	[wn:10112591n]	http://babelnet.org/rdf/s00036538n	null
jumped	197,198	bn:00083833v	Concept	[wn:01963942v]	http://babelnet.org/rdf/s00083833v	null
shouting	200,201	bn:00093676v	Concept	[wn:00912473v]	http://babelnet.org/rdf/s00093676v	null
p.m.	206,207	bn:00116519r	Concept	[wn:00251408r]	http://babelnet.org/rdf/s00116519r	null
Monday	207,208	bn:00055609n	Concept	[wn:15163979n]	http://babelnet.org/rdf/s00055609n	http://dbpedia.org/resource/Monday
NEWLINE	209,210	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
shooter	211,212	bn:00071203n	Concept	[wn:04396093n]	http://babelnet.org/rdf/s00071203n	null
fired	212,213	bn:00088225v	Concept	[wn:01135783v]	http://babelnet.org/rdf/s00088225v	null
pistol	215,216	bn:00042808n	Concept	[wn:03948459n]	http://babelnet.org/rdf/s00042808n	http://dbpedia.org/resource/Handgun
times	219,220	bn:00077270n	Concept	[wn:00028270n]	http://babelnet.org/rdf/s00077270n	http://dbpedia.org/resource/Time
hitting	221,222	bn:00089346v	Concept	[wn:01405044v]	http://babelnet.org/rdf/s00089346v	null
friends	227,228	bn:00036538n	Concept	[wn:10112591n]	http://babelnet.org/rdf/s00036538n	null
scattered	228,229	bn:00083993v	Concept	[wn:02030424v]	http://babelnet.org/rdf/s00083993v	null
cover	230,231	bn:00021526n	Concept	[wn:04151940n]	http://babelnet.org/rdf/s00021526n	null
gunman	233,234	bn:00042223n	Concept	[wn:10152083n]	http://babelnet.org/rdf/s00042223n	http://dbpedia.org/resource/Gunfighter
sped	234,235	bn:00083395v	Concept	[wn:02058994v]	http://babelnet.org/rdf/s00083395v	null
arrests	238,239	bn:00946750n	Concept	[]	http://babelnet.org/rdf/s00946750n	http://dbpedia.org/resource/Arrest
NEWLINE	243,244	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
rushed	246,247	bn:00083395v	Concept	[wn:02058994v]	http://babelnet.org/rdf/s00083395v	null
Kings County Hospital	248,251	bn:03561467n	Named Entity	[]	http://babelnet.org/rdf/s03561467n	http://dbpedia.org/resource/Kings_County_Hospital_Center
later	254,255	bn:00114165r	Concept	[wn:00061203r]	http://babelnet.org/rdf/s00114165r	null
died	255,256	bn:00084343v	Concept	[wn:00358431v]	http://babelnet.org/rdf/s00084343v	null
NEWLINE	257,258	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Levy	259,260	bn:00050887n	Concept	[wn:13308864n]	http://babelnet.org/rdf/s00050887n	null
died	260,261	bn:00084343v	Concept	[wn:00358431v]	http://babelnet.org/rdf/s00084343v	null
Thursday	261,262	bn:00076744n	Concept	[wn:15164354n]	http://babelnet.org/rdf/s00076744n	http://dbpedia.org/resource/Thursday
days after	264,266	bn:02515179n	Named Entity	[]	http://babelnet.org/rdf/s02515179n	http://dbpedia.org/resource/The_Day_After
shot	268,269	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
E.	270,271	bn:00029342n	Concept	[wn:06831605n]	http://babelnet.org/rdf/s00029342n	http://dbpedia.org/resource/E
55th	271,272	bn:00096038a	Concept	[wn:02208270a]	http://babelnet.org/rdf/s00096038a	null
Road	275,276	bn:00067975n	Concept	[wn:04096066n]	http://babelnet.org/rdf/s00067975n	http://dbpedia.org/resource/Road
East Flatbush	277,279	bn:03759745n	Named Entity	[]	http://babelnet.org/rdf/s03759745n	http://dbpedia.org/resource/East_Flatbush,_Brooklyn
officials	280,281	bn:00036837n	Concept	[wn:10372373n]	http://babelnet.org/rdf/s00036837n	http://dbpedia.org/resource/Official
said	281,282	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
Debbie	284,285	bn:01301263n	Named Entity	[]	http://babelnet.org/rdf/s01301263n	http://dbpedia.org/resource/Debby_(polar_bear)
Egan	285,286	bn:01585479n	Named Entity	[]	http://babelnet.org/rdf/s01585479n	http://dbpedia.org/resource/Egan_(Paiute)
York	288,289	bn:00045018n	Concept	[wn:08159924n]	http://babelnet.org/rdf/s00045018n	http://dbpedia.org/resource/House_of_York
Daily	289,290	bn:00057563n	Concept	[wn:06267145n]	http://babelnet.org/rdf/s00057563n	http://dbpedia.org/resource/Newspaper
News	290,291	bn:00047028n	Concept	[wn:06642138n]	http://babelnet.org/rdf/s00047028n	null
NEWLINE	292,293	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Neighbors	293,294	bn:00057219n	Concept	[wn:10352299n]	http://babelnet.org/rdf/s00057219n	null
relatives	295,296	bn:00066996n	Concept	[wn:10235549n]	http://babelnet.org/rdf/s00066996n	null
stunned	297,298	bn:00100938a	Concept	[wn:00436645a]	http://babelnet.org/rdf/s00100938a	null
hear	299,300	bn:00089277v	Concept	[wn:02169702v]	http://babelnet.org/rdf/s00089277v	null
teen	302,303	bn:00001480n	Concept	[wn:09772029n]	http://babelnet.org/rdf/s00001480n	null
death	304,305	bn:00025582n	Concept	[wn:07355491n]	http://babelnet.org/rdf/s00025582n	http://dbpedia.org/resource/Death
describing	306,307	bn:00086612v	Concept	[wn:00987071v]	http://babelnet.org/rdf/s00086612v	null
popular	310,311	bn:00108806a	Concept	[wn:01815838a]	http://babelnet.org/rdf/s00108806a	null
kid	311,312	bn:00018346n	Concept	[wn:09918248n]	http://babelnet.org/rdf/s00018346n	http://dbpedia.org/resource/Child
good	314,315	bn:00103672a	Concept	[wn:01123148a]	http://babelnet.org/rdf/s00103672a	null
brother	315,316	bn:00011357n	Concept	[wn:09876454n]	http://babelnet.org/rdf/s00011357n	null
younger sisters	319,321	bn:03450667n	Concept	[]	http://babelnet.org/rdf/s03450667n	http://dbpedia.org/resource/Birth_order
NEWLINE	322,323	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Drive	323,324	bn:00028777n	Concept	[wn:00103834n]	http://babelnet.org/rdf/s00028777n	null
shooter	326,327	bn:00071203n	Concept	[wn:04396093n]	http://babelnet.org/rdf/s00071203n	null
stray bullet	328,330	bn:16389920n	Concept	[]	http://babelnet.org/rdf/s16389920n	http://dbpedia.org/resource/Stray_bullet
strikes	330,331	bn:00074668n	Concept	[wn:01243674n]	http://babelnet.org/rdf/s00074668n	http://dbpedia.org/resource/Strike_action
Brooklyn	331,332	bn:00013347n	Named Entity	[wn:09120087n]	http://babelnet.org/rdf/s00013347n	http://dbpedia.org/resource/Brooklyn
woman	332,333	bn:00001530n	Concept	[wn:10787470n]	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
leg	334,335	bn:00050541n	Concept	[wn:05560787n]	http://babelnet.org/rdf/s00050541n	http://dbpedia.org/resource/Leg
NEWLINE	335,336	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
good	340,341	bn:00103672a	Concept	[wn:01123148a]	http://babelnet.org/rdf/s00103672a	null
boy	341,342	bn:00012569n	Concept	[wn:10285313n]	http://babelnet.org/rdf/s00012569n	http://dbpedia.org/resource/Boy
good	344,345	bn:00103672a	Concept	[wn:01123148a]	http://babelnet.org/rdf/s00103672a	null
boy	345,346	bn:00012569n	Concept	[wn:10285313n]	http://babelnet.org/rdf/s00012569n	http://dbpedia.org/resource/Boy
schoolboy	348,349	bn:00069640n	Concept	[wn:10559192n]	http://babelnet.org/rdf/s00069640n	null
teary	352,353	bn:00111681a	Concept	[wn:02473655a]	http://babelnet.org/rdf/s00111681a	null
eyed	354,355	bn:00102674a	Concept	[wn:00953332a]	http://babelnet.org/rdf/s00102674a	null
relative	355,356	bn:00100122a	Concept	[wn:00006032a]	http://babelnet.org/rdf/s00100122a	null
said	356,357	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
family left	360,362	bn:00306768n	Concept	[]	http://babelnet.org/rdf/s00306768n	http://dbpedia.org/resource/Paid_family_leave
East Flatbush	363,365	bn:03759745n	Named Entity	[]	http://babelnet.org/rdf/s03759745n	http://dbpedia.org/resource/East_Flatbush,_Brooklyn
home	365,366	bn:00000356n	Concept	[wn:03259505n, wn:08559508n]	http://babelnet.org/rdf/s00000356n	http://dbpedia.org/resource/Home
Friday	366,367	bn:00036512n	Concept	[wn:15164463n]	http://babelnet.org/rdf/s00036512n	http://dbpedia.org/resource/Friday
got into	372,374	bn:00088764v	Concept	[wn:02636810v]	http://babelnet.org/rdf/s00088764v	null
trouble	375,376	bn:00064527n	Concept	[wn:05687338n]	http://babelnet.org/rdf/s00064527n	null
heard	379,380	bn:00089277v	Concept	[wn:02169702v]	http://babelnet.org/rdf/s00089277v	null
know	386,387	bn:00085261v	Concept	[wn:00594621v]	http://babelnet.org/rdf/s00085261v	null
happened	388,389	bn:00085337v	Concept	[wn:00339934v]	http://babelnet.org/rdf/s00085337v	null
NEWLINE	391,392	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
second	393,394	bn:00095974a	Concept	[wn:02202146a]	http://babelnet.org/rdf/s00095974a	null
victim	394,395	bn:00067941n	Concept	[wn:00227595n]	http://babelnet.org/rdf/s00067941n	http://dbpedia.org/resource/Human_sacrifice
old	399,400	bn:00107786a	Concept	[wn:01643620a]	http://babelnet.org/rdf/s00107786a	null
friend	400,401	bn:00036538n	Concept	[wn:10112591n]	http://babelnet.org/rdf/s00036538n	null
hit	406,407	bn:00089346v	Concept	[wn:01405044v]	http://babelnet.org/rdf/s00089346v	null
leg	409,410	bn:00050541n	Concept	[wn:05560787n]	http://babelnet.org/rdf/s00050541n	http://dbpedia.org/resource/Leg
expected	412,413	bn:00082665v	Concept	[wn:00719734v]	http://babelnet.org/rdf/s00082665v	null
survive	414,415	bn:00087617v	Concept	[wn:02618149v]	http://babelnet.org/rdf/s00087617v	null
NEWLINE	416,417	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Parascandola	419,420	bn:01701325n	Named Entity	[]	http://babelnet.org/rdf/s01701325n	http://dbpedia.org/resource/John_Parascandola
