Police	1,2	bn:00022026n	Concept	[wn:08209687n]	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
Woman	3,4	bn:00001530n	Concept	[wn:10787470n]	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
critical	4,5	bn:00100672a	Concept	[wn:00647542a]	http://babelnet.org/rdf/s00100672a	null
accidently	7,8	bn:13654934r	Concept	[]	http://babelnet.org/rdf/s13654934r	null
shot	8,9	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
face	10,11	bn:00032600n	Concept	[wn:05600637n]	http://babelnet.org/rdf/s00032600n	http://dbpedia.org/resource/Face
Premium	14,15	bn:00012428n	Concept	[wn:13272059n]	http://babelnet.org/rdf/s00012428n	http://dbpedia.org/resource/Bounty_(reward)
Clicks	15,16	bn:16611666n	Concept	[]	http://babelnet.org/rdf/s16611666n	http://dbpedia.org/resource/Finger_snapping
used	16,17	bn:13783090v	Concept	[]	http://babelnet.org/rdf/s13783090v	null
month	18,19	bn:00014710n	Concept	[wn:15209413n]	http://babelnet.org/rdf/s00014710n	http://dbpedia.org/resource/Month
