Accidental	1,2	bn:01796836n	Concept	[]	http://babelnet.org/rdf/s01796836n	http://dbpedia.org/resource/Vagrancy_(biology)	Vagrancy_(biology)
shot	2,3	bn:00071206n	Concept	[wn:00122661n]	http://babelnet.org/rdf/s00071206n	null	shot
sends	3,4	bn:00086868v	Concept	[wn:01951480v]	http://babelnet.org/rdf/s00086868v	null	direct
man	4,5	bn:00044576n	Concept	[wn:02472293n]	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human	human
ER	6,7	bn:00030532n	Concept	[wn:03283221n]	http://babelnet.org/rdf/s00030532n	http://dbpedia.org/resource/Emergency_department	emergency_room
Accidental	7,8	bn:01796836n	Concept	[]	http://babelnet.org/rdf/s01796836n	http://dbpedia.org/resource/Vagrancy_(biology)	Vagrancy_(biology)
shot	8,9	bn:00071206n	Concept	[wn:00122661n]	http://babelnet.org/rdf/s00071206n	null	shot
sends	9,10	bn:00086868v	Concept	[wn:01951480v]	http://babelnet.org/rdf/s00086868v	null	direct
man	10,11	bn:00044576n	Concept	[wn:02472293n]	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human	human
ER	12,13	bn:00030532n	Concept	[wn:03283221n]	http://babelnet.org/rdf/s00030532n	http://dbpedia.org/resource/Emergency_department	emergency_room
NEWLINE	13,14	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
Rupert	15,16	bn:13951897n	Named Entity	[]	http://babelnet.org/rdf/s13951897n	http://dbpedia.org/resource/RUPERT_(Arts_and_Education_Centre)	RUPERT_(Arts_and_Education_Centre)
NEWLINE	17,18	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
apparent	19,20	bn:00097350a	Concept	[wn:01618376a]	http://babelnet.org/rdf/s00097350a	null	apparent
accidental	20,21	bn:00096263a	Concept	[wn:01338909a]	http://babelnet.org/rdf/s00096263a	null	accidental
shooting	21,22	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null	shoot
cost	22,23	bn:00083193v	Concept	[wn:02702508v]	http://babelnet.org/rdf/s00083193v	null	cost
victim	24,25	bn:00079940n	Concept	[wn:10752093n]	http://babelnet.org/rdf/s00079940n	null	victim
trip	26,27	bn:00078318n	Concept	[wn:00308370n]	http://babelnet.org/rdf/s00078318n	null	trip
emergency room	29,31	bn:00030532n	Concept	[wn:03283221n]	http://babelnet.org/rdf/s00030532n	http://dbpedia.org/resource/Emergency_department	emergency_room
Merit	32,33	bn:00054453n	Concept	[wn:05138958n]	http://babelnet.org/rdf/s00054453n	null	merit
Health	34,35	bn:00043358n	Concept	[wn:14447908n]	http://babelnet.org/rdf/s00043358n	http://dbpedia.org/resource/Health	health
Batesville	36,37	bn:00571425n	Named Entity	[]	http://babelnet.org/rdf/s00571425n	http://dbpedia.org/resource/Batesville,_Texas	Batesville,_Texas
Police Officer	37,39	bn:00058698n	Concept	[wn:10448983n]	http://babelnet.org/rdf/s00058698n	http://dbpedia.org/resource/Police_officer	police_officer
Hardin	40,41	bn:15771082n	Named Entity	[]	http://babelnet.org/rdf/s15771082n	http://dbpedia.org/resource/Hardin_(surname)	Hardin_(surname)
dispatched	42,43	bn:00086689v	Concept	[wn:01955127v]	http://babelnet.org/rdf/s00086689v	null	dispatch
investigation	44,45	bn:00047354n	Concept	[wn:00633864n]	http://babelnet.org/rdf/s00047354n	null	investigation
Friday	46,47	bn:00036512n	Concept	[wn:15164463n]	http://babelnet.org/rdf/s00036512n	http://dbpedia.org/resource/Friday	Friday
NEWLINE	48,49	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
Hardin	49,50	bn:15771082n	Named Entity	[]	http://babelnet.org/rdf/s15771082n	http://dbpedia.org/resource/Hardin_(surname)	Hardin_(surname)
incident report	51,53	bn:00605533n	Concept	[]	http://babelnet.org/rdf/s00605533n	http://dbpedia.org/resource/Incident_report	Incident_report
stated	53,54	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null	say
victim	55,56	bn:00079940n	Concept	[wn:10752093n]	http://babelnet.org/rdf/s00079940n	null	victim
accidentally	57,58	bn:00114104r	Concept	[wn:00062650r]	http://babelnet.org/rdf/s00114104r	null	accidentally
shot	58,59	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null	shoot
leg	62,63	bn:00050541n	Concept	[wn:05560787n]	http://babelnet.org/rdf/s00050541n	http://dbpedia.org/resource/Leg	leg
toe	64,65	bn:00077465n	Concept	[wn:05577410n]	http://babelnet.org/rdf/s00077465n	http://dbpedia.org/resource/Toe	toe
barbershop	68,69	bn:00008540n	Concept	[wn:02791270n]	http://babelnet.org/rdf/s00008540n	null	barbershop
square	71,72	bn:00036107n	Concept	[wn:13878634n]	http://babelnet.org/rdf/s00036107n	http://dbpedia.org/resource/Square	square
NEWLINE	73,74	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
report	75,76	bn:00067181n	Concept	[wn:07218470n]	http://babelnet.org/rdf/s00067181n	http://dbpedia.org/resource/Report	report
stated	76,77	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null	say
handgun	83,84	bn:00042808n	Concept	[wn:03948459n]	http://babelnet.org/rdf/s00042808n	http://dbpedia.org/resource/Handgun	pistol
went off	84,86	bn:00082164v	Concept	[wn:02073714v]	http://babelnet.org/rdf/s00082164v	null	abscond
sitting	89,90	bn:00093776v	Concept	[wn:01543123v]	http://babelnet.org/rdf/s00093776v	null	sit
couch	92,93	bn:00023101n	Concept	[wn:04256520n]	http://babelnet.org/rdf/s00023101n	http://dbpedia.org/resource/Couch	couch
talking	93,94	bn:00090943v	Concept	[wn:00941990v]	http://babelnet.org/rdf/s00090943v	null	mouth
phone	98,99	bn:00062020n	Concept	[wn:04401088n]	http://babelnet.org/rdf/s00062020n	http://dbpedia.org/resource/Telephone	telephone
NEWLINE	100,101	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
Saturday	101,102	bn:00068696n	Concept	[wn:15164570n]	http://babelnet.org/rdf/s00068696n	http://dbpedia.org/resource/Saturday	Saturday
incident reports	103,105	bn:00605533n	Concept	[]	http://babelnet.org/rdf/s00605533n	http://dbpedia.org/resource/Incident_report	Incident_report
included	105,106	bn:00089660v	Concept	[wn:02632940v]	http://babelnet.org/rdf/s00089660v	null	include
complaint	108,109	bn:00002171n	Concept	[wn:14055408n]	http://babelnet.org/rdf/s00002171n	null	ailment
subject	111,112	bn:00074900n	Concept	[wn:06599788n]	http://babelnet.org/rdf/s00074900n	http://dbpedia.org/resource/Topic–comment	topic
selling	113,114	bn:00093472v	Concept	[wn:02242464v]	http://babelnet.org/rdf/s00093472v	null	sell
CDs	114,115	bn:00016915n	Concept	[wn:03079230n]	http://babelnet.org/rdf/s00016915n	http://dbpedia.org/resource/Compact_disc	compact_disc
vehicle	117,118	bn:00079675n	Concept	[wn:04524313n]	http://babelnet.org/rdf/s00079675n	http://dbpedia.org/resource/Vehicle	vehicle
harassing	119,120	bn:00083426v	Concept	[wn:01789514v]	http://babelnet.org/rdf/s00083426v	null	harass
customers	120,121	bn:00019763n	Concept	[wn:09984659n]	http://babelnet.org/rdf/s00019763n	http://dbpedia.org/resource/Customer	customer
truck stop	123,125	bn:00078443n	Concept	[wn:04490730n]	http://babelnet.org/rdf/s00078443n	http://dbpedia.org/resource/Truck_stop	truck_stop
parking lot	125,127	bn:00015795n	Concept	[wn:08615638n]	http://babelnet.org/rdf/s00015795n	http://dbpedia.org/resource/Parking_lot	parking_lot
Highway	128,129	bn:00032402n	Concept	[wn:03306610n]	http://babelnet.org/rdf/s00032402n	http://dbpedia.org/resource/Thoroughfare	state_highway
NEWLINE	132,133	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
Patrolman	133,134	bn:00058698n	Concept	[wn:10448983n]	http://babelnet.org/rdf/s00058698n	http://dbpedia.org/resource/Police_officer	police_officer
Mark	134,135	bn:00041241n	Concept	[wn:05737153n]	http://babelnet.org/rdf/s00041241n	http://dbpedia.org/resource/Grading_(education)	grade
report	136,137	bn:00067181n	Concept	[wn:07218470n]	http://babelnet.org/rdf/s00067181n	http://dbpedia.org/resource/Report	report
stated	137,138	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null	say
advised	139,140	bn:00082416v	Concept	[wn:00873682v]	http://babelnet.org/rdf/s00082416v	null	advise
suspect	141,142	bn:00025884n	Concept	[wn:09762101n]	http://babelnet.org/rdf/s00025884n	http://dbpedia.org/resource/Suspect	suspect
move on	143,145	bn:00082394v	Concept	[wn:01992503v]	http://babelnet.org/rdf/s00082394v	null	advance
employees	146,147	bn:00030618n	Concept	[wn:10053808n]	http://babelnet.org/rdf/s00030618n	null	employee
business	149,150	bn:00014137n	Concept	[wn:01094725n]	http://babelnet.org/rdf/s00014137n	http://dbpedia.org/resource/Business	business
stated	150,151	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null	say
want	154,155	bn:00086682v	Concept	[wn:01825237v]	http://babelnet.org/rdf/s00086682v	null	want
subject	156,157	bn:00111369a	Concept	[wn:00071559a]	http://babelnet.org/rdf/s00111369a	null	subject
property	160,161	bn:00009815n	Concept	[wn:13244109n]	http://babelnet.org/rdf/s00009815n	null	belongings
file	164,165	bn:00088164v	Concept	[wn:01001857v]	http://babelnet.org/rdf/s00088164v	null	file
charges	165,166	bn:00017789n	Concept	[wn:00974762n]	http://babelnet.org/rdf/s00017789n	null	charge
NEWLINE	167,168	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
Mills	173,174	bn:00041812n	Concept	[wn:03765561n]	http://babelnet.org/rdf/s00041812n	http://dbpedia.org/resource/Mill_(grinding)	mill
summoned	175,176	bn:00085009v	Concept	[wn:00791134v]	http://babelnet.org/rdf/s00085009v	null	cite
Drive	178,179	bn:00028777n	Concept	[wn:00103834n]	http://babelnet.org/rdf/s00028777n	null	drive
report	181,182	bn:00067181n	Concept	[wn:07218470n]	http://babelnet.org/rdf/s00067181n	http://dbpedia.org/resource/Report	report
victim	184,185	bn:00079940n	Concept	[wn:10752093n]	http://babelnet.org/rdf/s00079940n	null	victim
stuck	185,186	bn:00086626v	Concept	[wn:01528069v]	http://babelnet.org/rdf/s00086626v	null	stick
elevator	188,189	bn:00030333n	Concept	[wn:03281145n]	http://babelnet.org/rdf/s00030333n	http://dbpedia.org/resource/Elevator	elevator
NEWLINE	190,191	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
arriving	193,194	bn:00082788v	Concept	[wn:02005948v]	http://babelnet.org/rdf/s00082788v	null	arrive
elevator	195,196	bn:00030333n	Concept	[wn:03281145n]	http://babelnet.org/rdf/s00030333n	http://dbpedia.org/resource/Elevator	elevator
started	196,197	bn:00083340v	Concept	[wn:00345761v]	http://babelnet.org/rdf/s00083340v	null	commence
working	197,198	bn:00095812v	Concept	[wn:02413480v]	http://babelnet.org/rdf/s00095812v	null	work
male	200,201	bn:00106354a	Concept	[wn:01476685a]	http://babelnet.org/rdf/s00106354a	null	male
subject	201,202	bn:00074900n	Concept	[wn:06599788n]	http://babelnet.org/rdf/s00074900n	http://dbpedia.org/resource/Topic–comment	topic
was able to	202,205	bn:13601970v	Concept	[]	http://babelnet.org/rdf/s13601970v	null	be_able_to
exit	205,206	bn:00032242n	Concept	[wn:03303965n]	http://babelnet.org/rdf/s00032242n	http://dbpedia.org/resource/Exit_(command)	exit
according	208,209	bn:00082227v	Concept	[wn:02700104v]	http://babelnet.org/rdf/s00082227v	null	agree
incident report	211,213	bn:00605533n	Concept	[]	http://babelnet.org/rdf/s00605533n	http://dbpedia.org/resource/Incident_report	Incident_report
NEWLINE	214,215	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
Patrolman	215,216	bn:00058698n	Concept	[wn:10448983n]	http://babelnet.org/rdf/s00058698n	http://dbpedia.org/resource/Police_officer	police_officer
Tressa	216,217	bn:00002052n	Named Entity	[wn:11335878n]	http://babelnet.org/rdf/s00002052n	http://dbpedia.org/resource/Mother_Teresa	Mother_Teresa
Lamb	217,218	bn:00049758n	Concept	[wn:02412440n]	http://babelnet.org/rdf/s00049758n	null	lamb
incident report	219,221	bn:00605533n	Concept	[]	http://babelnet.org/rdf/s00605533n	http://dbpedia.org/resource/Incident_report	Incident_report
day	224,225	bn:00000086n	Concept	[wn:15155220n]	http://babelnet.org/rdf/s00000086n	http://dbpedia.org/resource/Day	day
p.m.	227,228	bn:01389062n	Named Entity	[]	http://babelnet.org/rdf/s01389062n	http://dbpedia.org/resource/P.M._Dawn	P.M._Dawn
Jefferies	229,230	bn:01207752n	Named Entity	[]	http://babelnet.org/rdf/s01207752n	http://dbpedia.org/resource/Jeffery_(automobile)	Jeffery_(automobile)
Street	230,231	bn:00074595n	Concept	[wn:04334599n]	http://babelnet.org/rdf/s00074595n	http://dbpedia.org/resource/Street	street
response	233,234	bn:00067367n	Concept	[wn:11416988n]	http://babelnet.org/rdf/s00067367n	null	response
disturbance	236,237	bn:00027818n	Concept	[wn:14083790n]	http://babelnet.org/rdf/s00027818n	http://dbpedia.org/resource/Mental_disorder	mental_disorder
call	237,238	bn:00014793n	Concept	[wn:07120524n]	http://babelnet.org/rdf/s00014793n	null	call
males	240,241	bn:00001533n	Concept	[wn:10287213n]	http://babelnet.org/rdf/s00001533n	http://dbpedia.org/resource/Man	man
altercation	246,247	bn:00001789n	Concept	[wn:07184545n]	http://babelnet.org/rdf/s00001789n	null	altercation
front yard	249,251	bn:00036641n	Concept	[wn:03399852n]	http://babelnet.org/rdf/s00036641n	http://dbpedia.org/resource/Front_yard	front_yard
caller	253,254	bn:00014824n	Concept	[wn:09887850n]	http://babelnet.org/rdf/s00014824n	null	caller
left	255,256	bn:00088939v	Concept	[wn:02009433v]	http://babelnet.org/rdf/s00088939v	null	leave
Lamb	257,258	bn:00049758n	Concept	[wn:02412440n]	http://babelnet.org/rdf/s00049758n	null	lamb
arrival	259,260	bn:00005885n	Concept	[wn:00048225n]	http://babelnet.org/rdf/s00005885n	http://dbpedia.org/resource/Arrival_(composition)	arrival
according	260,261	bn:00082227v	Concept	[wn:02700104v]	http://babelnet.org/rdf/s00082227v	null	agree
report	263,264	bn:00067181n	Concept	[wn:07218470n]	http://babelnet.org/rdf/s00067181n	http://dbpedia.org/resource/Report	report
